hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
15,3,307.365,302.52,-0.211146,2.62141,2.6298998120491204
16,3,89.1198,301.726,0.705963,1.87554,2.0040045032307185
17,3,121.425,301.979,-0.280112,-0.396832,0.48573487497605117
18,3,62.4744,302.037,-1.18461,1.21247,1.6951060005203213
19,3,45.8836,301.434,-1.37364,0.75725,1.5685389418500262
20,3,13.2207,300.494,-1.76319,0.910512,1.9844069840241947
21,3,0.0,299.902,-1.67515,1.35203,2.1526989207504146
22,3,9.95312,299.528,-2.16483,0.899557,2.3442891726809214
23,3,10.665,298.876,-6.20941,0.830099,6.264649782541798
24,3,10.5303,298.663,-0.423866,3.52671,3.55209034373508
1,4,32.623,297.497,0.621361,0.372416,0.7244191945117137
2,4,32.5957,296.726,-0.512845,-0.931846,1.063647950094861
3,4,34.1377,296.753,0.246964,1.27887,1.3024974833741523
4,4,34.166,296.462,0.0706196,0.708939,0.7124476357074673
5,4,0.0,296.127,-0.66128,1.08431,1.2700470127125216
6,4,15.8789,296.723,-0.357619,0.809434,0.8849151086499767
7,4,122.091,297.625,-1.0337,1.59952,1.9044684088742454
8,4,289.883,299.36,-0.576363,0.390809,0.6963662701840174
9,4,426.423,301.409,-2.60507,3.03179,3.9972666046937624
10,4,561.348,302.284,-2.01141,2.69622,3.363833003658178
11,4,668.667,303.534,-1.14074,3.82202,3.988624402974038
12,4,734.792,304.014,-0.661378,3.57159,3.6323100070043584
13,4,730.036,304.285,-0.575233,3.02761,3.081771457520658
14,4,470.352,304.389,-0.470861,2.76867,2.8084236949258563
15,4,190.834,303.697,-0.935756,2.66878,2.828078142473436
16,4,116.151,303.863,-0.48642,2.3394,2.3894344051260332
17,4,148.628,303.688,-1.95638,2.07534,2.8520972669248152
18,4,110.795,303.925,-2.33109,-0.657648,2.422082054762803
19,4,67.3406,303.309,-3.70372,0.233812,3.711092816104712
20,4,13.043,302.203,-1.58789,-0.914195,1.8322519341305115
21,4,0.0,301.494,-1.59311,0.0200014,1.5932355532381142
22,4,14.9248,300.749,-0.927037,1.00991,1.370881398031573
23,4,15.2939,300.476,-1.84955,2.9258,3.461378459876932
24,4,15.0352,299.648,-1.13187,2.70737,2.93444748015704
1,5,39.8926,297.449,-1.06321,3.73179,3.8802927864015624
2,5,34.2246,297.008,-0.516751,0.58915,0.7836640342015193
3,5,33.0332,296.777,-0.715927,2.91217,2.998880720907219
4,5,32.7646,296.715,-0.0289898,0.334915,0.3361673180561133
5,5,0.0,296.147,-0.246729,-2.82487,2.8356243962028893
6,5,15.3086,296.964,-0.72383,1.26256,1.4553307605145986
7,5,75.575,297.506,0.13671,-0.573332,0.5894058078471911
8,5,192.5,298.532,-0.977242,1.89276,2.1301507796782837
9,5,355.173,299.237,-0.892672,-0.0770979,0.8959951929382267
10,5,491.113,300.12,-0.553406,-1.23395,1.3523648928214604
11,5,709.214,301.507,-0.605584,0.353755,0.7013377082982206
12,5,780.011,302.439,-0.599366,1.49591,1.6115167793280962
13,5,780.973,303.189,1.01461,0.575459,1.166441817143487
14,5,591.805,303.644,-0.680822,1.76037,1.8874377162131735
15,5,544.974,304.115,-0.745326,0.685377,1.012547519084907
16,5,328.839,303.783,-0.405365,2.72856,2.7585069252813197
17,5,104.143,302.79,-0.727866,-0.131207,0.7395973166561653
18,5,60.7869,302.075,-1.5601,2.09382,2.6111289134012514
19,5,34.4929,302.131,0.0111246,0.341722,0.34190303012573614
20,5,12.1055,300.759,-4.28858,-1.37416,4.5033580939116975
21,5,0.0,299.737,-4.39878,-0.467303,4.423532251742831
22,5,14.8975,299.543,-5.40165,-0.465677,5.421685880870359
23,5,14.1152,299.292,-0.585388,0.294943,0.6554925505244129
24,5,14.1387,298.803,0.154259,-0.650051,0.6681033914612319
1,6,24.5322,297.283,-2.59934,-0.363912,2.6246905302042753
2,6,24.7119,297.143,-3.21792,-2.39181,4.009459340422346
3,6,26.9785,297.013,-3.12804,-0.900331,3.2550315130826304
4,6,28.0732,296.836,-2.32977,1.08833,2.5714374271601477
5,6,0.0,297.344,-2.05093,0.751299,2.1842078775384453
6,6,14.5371,297.487,-1.90498,2.71617,3.3176088180043166
7,6,131.411,298.857,-2.43165,2.05411,3.183125761668866
8,6,286.891,300.148,-3.15742,1.74677,3.608393893313201
9,6,374.298,301.034,-3.67539,2.72905,4.577794835354682
10,6,495.066,302.024,-2.56024,4.33734,5.036600751816646
11,6,405.933,302.057,-2.33068,4.05053,4.673206880002211
12,6,325.808,302.651,-4.18482,2.76788,5.0173576837614435
13,6,233.145,302.829,-4.90287,1.64138,5.170325187190841
14,6,179.211,302.612,-4.79117,1.53723,5.031737874909622
15,6,317.725,303.659,-4.85617,2.2303,5.343839926391882
16,6,313.901,304.446,-4.28378,1.61626,4.5785442529258145
17,6,233.956,304.159,-4.34652,1.46791,4.587700500087163
18,6,155.459,304.034,-4.27152,1.47907,4.520346355678954
19,6,111.454,303.987,-3.42735,0.733812,3.5050261160002787
20,6,24.0996,302.495,-6.15381,1.29088,6.287745914912593
21,6,0.0,301.94,-0.377295,3.67869,3.697987511218095
22,6,14.8633,300.907,-4.45145,2.74721,5.230924381655694
23,6,15.1855,300.695,-1.01801,2.8594,3.0352121375778665
24,6,17.6426,300.065,-1.43314,3.46421,3.748952011389316
1,7,35.0684,298.148,0.243431,-0.195455,0.31218793824553825
2,7,30.207,297.664,-0.478177,2.02226,2.0780252045942564
3,7,33.7764,297.316,0.219131,3.24664,3.2540266877763924
4,7,35.1279,297.519,-1.20135,2.90474,3.1433670307649404
5,7,0.0,296.999,-1.07681,1.8929,2.177748880403799
6,7,17.8359,297.865,-0.402053,2.81578,2.8443388727802814
7,7,136.372,299.036,-1.63819,1.97013,2.562240951393916
8,7,284.43,300.269,-2.27119,1.98847,3.0186614512064778
9,7,396.439,301.211,-3.31162,2.85747,4.374009810837191
10,7,579.426,302.202,-2.35223,2.82122,3.673182307114636
11,7,665.323,303.461,-1.58361,3.9392,4.24559975411013
12,7,732.667,304.077,-1.24683,2.91192,3.167627366863091
13,7,703.114,304.105,-0.869178,2.74538,2.8796843125738625
14,7,432.602,304.511,-0.508459,1.40392,1.493158371064838
15,7,153.35,304.114,-3.17599,2.86751,4.278963201547777
16,7,147.307,304.594,-2.35507,1.523,2.804618281495719
17,7,133.815,304.073,-2.58871,1.9562,3.244709217187266
18,7,77.8494,303.948,-2.37699,3.35798,4.114135527726329
19,7,49.5008,303.746,-1.69932,0.77141,1.8662159174382797
20,7,13.2676,302.621,-2.96973,0.889028,3.099946299161326
21,7,0.0,302.233,-5.03159,0.708966,5.081292229074804
22,7,15.5264,301.381,-3.51835,1.08071,3.6805870220115704
23,7,14.1045,301.265,-7.69183,3.43508,8.424014681569592
24,7,14.3545,300.278,-2.48344,3.77866,4.521697206713426
1,8,32.4238,297.023,-3.78587,0.748393,3.8591325112451114
2,8,30.0381,296.836,-3.71548,0.458779,3.743697343701945
3,8,32.0566,296.461,-2.95567,0.493224,2.996540515840892
4,8,33.8525,296.273,-2.21161,1.40425,2.6197589306270146
5,8,0.0,296.158,-1.923,0.828447,2.093860891226779
6,8,14.6445,296.961,-1.84102,2.44273,3.058804422204859
7,8,125.052,298.556,-2.08839,2.03751,2.9176736952921933
8,8,283.281,300.187,-2.9831,0.707215,3.0657851630903625
9,8,424.142,301.875,-2.82578,2.82378,3.9948424370430433
10,8,548.613,302.842,-2.13934,3.92425,4.469509335273839
11,8,612.667,303.444,-2.31164,4.41528,4.983811490014444
12,8,529.698,303.539,-2.30005,3.01642,3.793286124048646
13,8,381.473,303.842,-2.92387,2.28981,3.713791272136871
14,8,156.571,303.0,-4.2902,1.9718,4.7216322686122005
15,8,216.615,304.312,-3.29708,-0.49431,3.3339284489172827
16,8,215.948,304.346,-3.56015,0.910204,3.674661799964182
17,8,250.378,304.809,-2.97884,2.97329,4.208793315155782
18,8,119.513,303.898,-3.49565,-0.144464,3.49863384334457
19,8,59.5359,303.25,-3.68468,1.68157,4.050252383160832
20,8,19.0449,302.136,-5.68408,1.87438,5.9851537850584915
21,8,0.0,301.369,-6.2811,2.48924,6.756369808380829
22,8,14.875,300.596,-4.44364,2.23647,4.974709490060701
23,8,14.5312,300.619,-1.52094,4.02541,4.303159786912403
24,8,14.6016,300.158,-4.75443,3.19077,5.72587266866807
1,9,33.3643,300.307,-0.423073,-0.544087,0.689217982134825
2,9,25.2119,300.041,-0.571927,-0.567588,0.8057646251064885
3,9,33.0342,299.771,-0.488876,0.556212,0.7405211221295447
4,9,32.6318,299.274,-0.514341,0.499954,0.7172870181433649
5,9,0.0,299.157,0.374365,0.966631,1.0365928050039708
6,9,17.6875,299.267,0.0554667,1.37535,1.3764680080949538
7,9,136.677,299.289,-0.445809,-0.0337811,0.4470870465560482
8,9,270.351,299.81,-1.32587,1.03143,1.6798151987049053
9,9,366.064,300.922,-2.51328,0.905324,2.6713644272872994
10,9,524.316,302.001,-1.32977,1.66009,2.1270136485222655
11,9,638.229,303.326,-1.51232,1.77661,2.3331212729946125
12,9,707.933,304.815,-0.896241,1.53399,1.776618487515257
13,9,652.083,304.398,-1.13236,2.66384,2.8945263369332124
14,9,361.227,305.484,-2.10563,3.20666,3.8361890011442346
15,9,139.865,306.049,-3.52609,2.27327,4.195362580397551
16,9,210.104,306.364,-1.74326,2.60454,3.134100196100948
17,9,146.206,306.259,-2.98226,2.80873,4.096686334160818
18,9,126.412,305.946,-3.67289,1.83991,4.10796662111561
19,9,56.407,305.387,-5.10069,-0.0806408,5.101327416930288
20,9,13.9414,304.564,-0.936525,0.555532,1.0888961744119592
21,9,0.0,303.742,-2.63511,0.0170717,2.635165299377041
22,9,14.0,302.899,-8.36258,0.211081,8.365243537695779
23,9,12.9707,302.901,-1.39398,1.48781,2.0388130950383854
24,9,12.0459,301.405,-1.68656,-0.644192,1.8053996694538303
1,10,32.9404,298.801,-3.59348,-1.30727,3.823879360453203
2,10,26.0283,298.606,-3.46304,-2.51681,4.281002057661267
3,10,29.999,298.541,-4.36046,3.00055,5.2931003876839515
4,10,31.1377,298.803,-3.71991,2.2231,4.3335786618105825
5,10,0.0,298.336,-1.58218,1.34896,2.079179317423103
6,10,14.5996,299.035,-3.08906,2.82359,4.185086877437552
7,10,125.177,300.176,-2.45167,1.55264,2.901960847168686
8,10,279.93,300.954,-4.22334,2.8371,5.0878027836778426
9,10,440.298,301.5,-4.31699,2.73003,5.107784887894164
10,10,546.082,302.375,-3.45331,3.10589,4.644556238027483
11,10,584.776,303.227,-2.92492,3.0725,4.242100099761909
12,10,527.808,303.695,-3.00171,2.72686,4.055370314003396
13,10,329.739,303.481,-3.36283,0.915302,3.4851690576073926
14,10,174.086,303.333,-4.62955,1.17297,4.775834149486349
15,10,242.662,305.106,-3.51583,2.5301,4.331566298569144
16,10,240.12,305.25,-2.99911,2.27739,3.7657888953312293
17,10,184.612,304.778,-3.01986,2.28188,3.7850403900090686
18,10,111.49,304.708,-4.26567,2.91755,5.167982057960341
19,10,61.8133,304.412,-3.16563,2.1508,3.8271600354440367
20,10,18.3555,302.981,-6.32617,1.40709,6.48076609182896
21,10,0.0,301.907,-2.39683,1.9243,3.0737151037303376
22,10,11.9863,301.541,-8.48758,0.346823,8.494663056868648
23,10,10.9307,301.648,-3.1557,4.18996,5.245398678041546
24,10,11.1494,301.244,-3.81986,3.3563,5.084887423493267
1,11,33.5088,297.714,-3.14182,-0.618794,3.202177216650571
2,11,28.8955,297.651,-4.17202,0.90165,4.26833967754442
3,11,33.2236,297.463,-4.66856,1.76471,4.9909572085623015
4,11,33.4629,297.189,-3.24383,1.31783,3.5013010407275753
5,11,0.0,296.852,-2.84243,1.07308,3.0382411015750543
6,11,13.8418,297.475,-3.66231,2.88854,4.664351816458532
7,11,121.012,298.913,-3.54688,1.87052,4.0098881287138175
8,11,273.656,300.426,-4.01923,2.19208,4.578146406494663
9,11,412.079,301.513,-3.55185,2.82818,4.54029079849518
10,11,480.77,302.2,-3.45184,2.34222,4.171473829955068
11,11,455.792,302.888,-2.96935,2.76635,4.058291727439022
12,11,317.62,303.475,-3.64819,2.01983,4.170012410652994
13,11,289.364,303.587,-4.18656,0.881611,4.2783784999601195
14,11,147.508,302.551,-5.5275,1.83068,5.822769574042923
15,11,314.365,304.65,-3.64279,2.13215,4.220898317491195
16,11,230.807,304.689,-3.39902,2.648,4.308740066469547
17,11,170.956,304.138,-4.76107,1.56997,5.013241800053136
18,11,121.92,303.913,-4.75248,2.95075,5.594013917832168
19,11,85.4148,304.013,-4.74132,1.98284,5.139238251725639
20,11,21.1855,302.725,-2.77979,3.21862,4.25285164901152
21,11,0.0,302.013,-6.49497,1.92088,6.773065426769477
22,11,14.0361,300.814,3.52511,2.7311,4.45929453188506
23,11,14.1729,300.689,-1.67474,2.15285,2.7275478346126216
24,11,14.0625,300.113,-1.56498,3.76255,4.075039251700528
1,12,33.1357,297.911,-2.36985,-0.641744,2.4552035320999357
2,12,27.0771,297.583,-3.4523,-1.17013,3.645213232020865
3,12,35.3662,297.131,-3.29015,-0.46576,3.3229534152768374
4,12,33.8721,296.755,-2.966,-0.962448,3.1182466471887693
5,12,0.0,296.586,-2.75454,0.0828419,2.755785440123307
6,12,20.4883,296.8,-1.66328,1.27721,2.0970850584799847
7,12,156.145,297.228,-1.81983,-0.0899334,1.8220508350031182
8,12,308.805,297.479,-2.82929,-0.113585,2.831569080267158
9,12,412.064,298.554,-3.68662,-0.191844,3.69160820574665
10,12,585.879,299.601,-2.93231,1.14056,3.14631833254361
11,12,644.901,300.974,-2.46887,2.1975,3.3051967153106028
12,12,709.245,302.543,-2.29468,2.07257,3.0921032821204406
13,12,574.208,302.485,-2.74271,1.70827,3.2311986223381566
14,12,353.742,303.202,-2.59879,2.74621,3.780923012731151
15,12,138.896,303.406,-3.13302,3.74299,4.881166710992363
16,12,273.089,303.702,-1.30283,3.2979,3.5459146096458665
17,12,161.628,303.579,-1.35921,3.56899,3.8190498090755507
18,12,111.24,303.53,-2.91996,2.55524,3.88013116520563
19,12,54.989,303.438,-3.23595,0.721117,3.3153253430378444
20,12,15.6855,302.763,-5.14942,0.258657,5.155912119116171
21,12,0.0,301.609,-2.50718,-0.364276,2.533505191740487
22,12,22.3438,300.612,-6.53885,-0.681009,6.574217259916271
23,12,21.6133,300.406,-2.74359,0.763693,2.8478962562475836
24,12,20.1123,299.083,-2.25687,0.414402,2.2946004476823414
1,13,34.9385,301.083,-2.36155,-0.460591,2.4060470635008366
2,13,31.9502,300.585,-2.97818,-2.57833,3.939205719596274
3,13,36.5742,300.178,-2.4381,-0.702088,2.5371754314087154
4,13,36.2842,299.803,-2.07245,-1.75249,2.7140873609005296
5,13,0.0,299.549,-2.00649,-0.21501,2.0179770613661594
6,13,15.9023,299.429,-1.48457,0.146348,1.4917660077921069
7,13,123.067,299.588,-2.57716,-0.72714,2.6777763620586392
8,13,257.789,300.344,-3.34003,0.52704,3.3813564678247103
9,13,392.626,301.305,-3.26621,0.739797,3.348944216511974
10,13,531.16,302.344,-2.22821,0.967219,2.4290805663997643
11,13,597.511,303.755,-1.22277,1.81323,2.187000115637857
12,13,683.542,305.549,-1.35327,1.94708,2.37117275188882
13,13,618.067,305.397,-1.57328,1.70388,2.3191414387225286
14,13,337.805,306.962,-1.6984,3.23351,3.652416936783094
15,13,131.459,307.244,-2.7131,3.42073,4.366040007020091
16,13,258.979,307.499,-1.46249,3.05864,3.3903031796138823
17,13,154.237,307.497,-1.10433,2.98793,3.185478054201598
18,13,87.701,307.462,-2.8599,2.08259,3.5378254787510364
19,13,70.114,307.383,-5.21544,0.215746,5.219900452127033
20,13,15.9102,306.597,-3.73731,0.420278,3.7608668725951997
21,13,0.0,305.566,-1.77036,-0.0424986,1.7708700292799469
22,13,18.8779,304.477,-1.81717,-0.87388,2.016376220674108
23,13,18.2441,303.887,-2.18842,0.634787,2.278626040351729
24,13,16.4463,302.695,-1.72709,-0.657864,1.848140933640073
1,14,33.7031,300.61,-4.49436,-1.6271,4.779824915161642
2,14,25.5713,300.407,-5.51822,-1.0046,5.608919069517762
3,14,32.3135,299.843,-5.81602,1.27106,5.953291708290465
4,14,32.4268,299.468,-5.32831,0.855911,5.396616634153384
5,14,0.0,299.46,-4.67642,1.28743,4.850399985702211
6,14,14.2305,299.218,-4.85322,1.67662,5.1346663954730305
7,14,120.794,299.806,-4.1504,1.55362,4.431653784356355
8,14,273.094,300.125,-5.82978,2.23554,6.243714754855478
9,14,423.111,301.25,-5.96005,2.08111,6.312940268575333
10,14,535.207,302.202,-4.10321,2.54632,4.829086647234651
11,14,579.12,303.641,-3.44836,2.5979,4.317438024986578
12,14,623.917,304.371,-3.41333,2.02179,3.9671723548391493
13,14,391.051,304.661,-4.07719,2.05251,4.56467694324582
14,14,243.008,305.616,-3.37613,2.90685,4.4551128716790105
15,14,171.225,306.198,-2.97677,3.57112,4.649092135815336
16,14,271.432,306.419,-1.98447,3.02446,3.6173857234887183
17,14,153.768,306.552,-3.22396,3.09829,4.471388934738288
18,14,102.42,306.379,-3.36674,3.08698,4.567754781947035
19,14,54.0515,306.56,-3.03038,1.59807,3.4259350065784964
20,14,16.627,306.448,-3.90576,3.48473,5.234338960222198
21,14,0.0,305.31,-3.06821,2.48777,3.950052173959225
22,14,15.5078,304.086,-6.14676,1.26284,6.275143294236395
23,14,14.5469,303.794,-3.33197,3.6841,4.967355120272759
24,14,16.5996,302.237,-2.98978,3.20835,4.385463963014631
1,15,34.4287,299.221,-1.83372,-1.73159,2.522089008441217
2,15,29.1895,298.863,-3.23892,-1.94161,3.7763013860787114
3,15,29.292,298.633,-4.23106,0.220763,4.236815434470683
4,15,35.0479,298.258,-4.98895,-0.985397,5.085334733339487
5,15,0.0,297.992,-4.0773,1.03597,4.206852639551331
6,15,17.2539,298.108,-3.45381,1.25133,3.673503815841219
7,15,133.434,298.792,-3.36036,-0.110441,3.362174377405342
8,15,287.047,299.835,-3.99482,1.70136,4.342028636708883
9,15,439.829,300.839,-3.54697,1.66802,3.9196029009709643
10,15,590.41,301.946,-2.39325,1.71527,2.9444518565261006
11,15,661.792,303.279,-2.46203,1.88793,3.102558848080081
12,15,724.605,304.679,-1.45386,1.72686,2.2573777617403783
13,15,701.911,304.789,-1.63138,-0.148663,1.638139613088274
14,15,355.711,305.676,-0.890295,2.82971,2.966459821255801
15,15,161.521,304.616,-2.46701,2.59797,3.582678671190036
16,15,216.245,305.133,-1.80478,1.52544,2.3630907815824598
17,15,157.94,304.948,-3.09994,2.32485,3.874862000910484
18,15,112.506,304.944,-3.03178,1.27302,3.2882016192441728
19,15,81.1687,304.448,-3.2755,-0.516188,3.3159237478180947
20,15,17.2676,303.288,-4.77442,0.51061,4.801646478917414
21,15,0.0,302.517,-2.90903,0.998517,3.0756286739769156
22,15,18.1279,301.741,-4.78299,0.270651,4.790641429276564
23,15,20.6553,301.323,-3.12885,2.51955,4.017192368433457
24,15,20.4043,300.601,-2.96928,0.973484,3.124787163417054
1,16,34.9766,299.125,-0.975319,-2.51626,2.69866847525979
2,16,36.0264,298.875,-2.24038,-2.95479,3.708110905636454
3,16,28.5654,298.594,-3.64708,-0.0219126,3.6471458276902995
4,16,37.4033,298.323,-5.3078,-0.897507,5.383145888330447
5,16,0.0,298.028,-4.41519,0.671221,4.465919879144833
6,16,18.4551,298.198,-4.1916,0.179063,4.195422996310265
7,16,141.302,299.258,-4.03028,0.0262775,4.030365663982147
8,16,296.008,300.292,-3.77705,1.33856,4.007224672525862
9,16,458.72,301.423,-3.17197,0.251515,3.1819260638998195
10,16,619.145,302.448,-1.94794,2.03118,2.8142783153057196
11,16,692.604,303.628,-2.48107,1.90844,3.1301520056540384
12,16,751.652,304.899,-1.97339,1.55841,2.514539683560393
13,16,742.645,304.667,-2.22269,1.51589,2.690403934021804
14,16,453.461,304.979,-2.67936,2.60754,3.738747766458711
15,16,192.1,304.373,-1.24728,2.35383,2.6638736958234337
16,16,194.385,305.123,-1.02402,1.45171,1.7765356412129762
17,16,146.143,304.599,-2.54574,1.78774,3.1107565727970425
18,16,118.279,304.479,-2.85258,0.670477,2.9303160348209887
19,16,80.2781,303.95,-2.05235,0.148363,2.05770554313998
20,16,16.8594,302.623,-5.31592,-0.356578,5.3278657374678655
21,16,0.0,302.118,-3.46421,-0.555682,3.5084944647560725
22,16,25.4824,301.578,-1.73417,0.312155,1.762040389129886
23,16,25.875,301.019,-3.92963,1.66457,4.2676439895802
24,16,27.9424,300.248,-1.9058,-0.251125,1.9222740193908359
1,17,32.3154,301.279,-3.49729,-0.340962,3.513871430423145
2,17,26.5947,300.779,-4.11538,0.488564,4.144278866883357
3,17,30.7402,300.313,-3.91173,0.836486,4.000167549127911
4,17,34.6865,300.027,-2.74725,-2.18364,3.509368349446949
5,17,0.0,299.745,-2.90884,2.35579,3.7431399479180576
6,17,16.1621,299.654,-1.51143,0.921739,1.7703173243859418
7,17,127.575,299.903,-2.7837,-1.16562,3.017889274708401
8,17,267.398,300.154,-3.80927,-0.209289,3.815015048256167
9,17,412.376,301.183,-4.28671,1.08403,4.421651689696962
10,17,522.613,302.154,-2.38104,0.784602,2.5069806102169996
11,17,599.761,303.75,-2.68859,2.14233,3.437745484616335
12,17,633.808,305.087,-2.86401,1.93878,3.458528757795719
13,17,443.364,305.053,-2.9058,1.88405,3.4631370233503613
14,17,315.758,305.617,-3.05533,2.86291,4.187038939035556
15,17,147.693,306.117,-4.02267,2.74153,4.868044850841043
16,17,258.526,306.586,-2.32773,2.20464,3.206051228926325
17,17,157.3,306.711,-2.94613,2.17983,3.664879371248118
18,17,79.7244,306.836,-3.18998,2.0528,3.7934101070672543
19,17,58.0867,307.211,-4.29356,0.965258,4.400724994834828
20,17,15.6875,306.496,-3.88281,1.23815,4.075442174611242
21,17,0.0,305.394,-2.39438,0.904279,2.5594483964794055
22,17,14.0137,304.842,-5.95487,0.471334,5.973494158066616
23,17,13.2295,303.991,-2.8139,2.71145,3.9076840087832077
24,17,13.1006,302.211,-3.44779,1.51157,3.764584937147786
1,18,33.2646,301.442,-4.46604,-2.13979,4.95219290069561
2,18,27.9902,300.935,-5.44644,-0.179404,5.449393954268309
3,18,31.6357,300.43,-5.28673,-0.137147,5.288508617040252
4,18,33.6191,300.022,-4.341,-1.65874,4.647117320188936
5,18,0.0,299.681,-4.40981,1.34017,4.608956483305088
6,18,14.3223,299.669,-3.51875,0.119493,3.5207783428595727
7,18,118.427,299.805,-4.01222,-0.674894,4.068585901715238
8,18,263.062,300.181,-5.00947,-0.0266714,5.009541001377069
9,18,413.439,301.21,-5.20175,0.393605,5.216620357906543
10,18,518.488,302.214,-3.34491,1.01263,3.494830814932248
11,18,572.417,303.835,-3.47472,2.0476,4.033155692308443
12,18,561.339,305.369,-3.83569,1.49298,4.116006202194064
13,18,375.583,305.236,-3.37211,1.37185,3.6404805005108876
14,18,281.024,305.748,-3.90348,2.67443,4.731778939817455
15,18,146.662,306.236,-4.12423,2.78352,4.975666456194587
16,18,274.995,306.618,-2.3956,2.44145,3.420464509755948
17,18,191.503,306.839,-1.28841,2.58022,2.884013796170192
18,18,82.4197,306.873,-3.57084,2.16559,4.176203820900029
19,18,55.7429,307.339,-2.4254,1.14543,2.682270501813715
20,18,16.5332,306.877,-4.46094,1.82848,4.821133144189237
21,18,0.0,305.498,-1.08188,1.27977,1.675791033303377
22,18,19.0293,305.077,-3.96561,0.75112,4.036117432198919
23,18,21.7842,303.891,-3.27826,2.68166,4.2353617299116255
24,18,19.6396,302.339,-3.83695,1.75815,4.22057777146684
1,19,31.8799,301.68,-4.0637,-1.16762,4.228119458388091
