hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
22,2,27.5605,281.542,-0.596717,0.440956,0.7419658833295505
23,2,29.1611,280.778,-1.31811,0.0650301,1.3197131832356641
24,2,14.4619,279.658,0.497048,-0.00608063,0.4970851922610418
1,3,21.9219,278.919,-1.86205,-2.27608,2.9407091608827964
2,3,21.2295,279.203,-2.62199,-2.02826,3.314916316847229
3,3,20.5811,279.604,-2.05829,-2.5765,3.2977128398482485
4,3,25.4385,279.634,-2.2462,-0.288645,2.2646700368983117
5,3,26.1377,279.412,-3.63786,-0.623877,3.690968421800571
6,3,24.8037,278.614,-2.13737,-0.36516,2.168338613431952
7,3,0.0,278.295,-2.05025,-4.42606,4.8778614357216
8,3,32.6328,279.786,-2.61828,-0.931375,2.7790015381472895
9,3,197.551,281.409,-2.7918,-0.674526,2.8721303181917075
10,3,340.285,282.597,-1.17529,0.00741863,1.1753134135927645
11,3,439.699,284.06,-1.64454,2.34841,2.866974248175243
12,3,505.626,286.588,-1.31524,-1.04548,1.6801442461884037
13,3,509.88,288.791,0.500477,-1.08663,1.1963452613810948
14,3,446.312,289.242,0.452097,1.02958,1.1244672844547323
15,3,349.214,289.492,-0.936781,-0.729372,1.1872414060943968
16,3,207.25,288.828,-0.331093,-4.10446,4.117792426318864
17,3,63.1953,287.057,1.53959,-1.07296,1.8765874692377118
18,3,1.125,285.362,-3.91892,-0.372361,3.9365704211560852
19,3,0.0,283.531,-1.86115,0.283886,1.8826764415310455
20,3,12.8906,283.509,0.00138474,-1.66732,1.667320575025951
21,3,24.4971,281.827,-0.280317,-0.929176,0.9705388500544426
22,3,25.667,280.431,2.14889,-0.700645,2.260228229211599
23,3,26.9561,279.881,-0.709709,1.5289,1.6855924995920575
24,3,13.3906,278.593,0.474587,-0.0451431,0.4767291894216359
1,4,25.5117,279.257,-0.0954437,1.06425,1.0685212035189988
2,4,25.7393,279.507,0.085042,1.20953,1.2125159638800638
3,4,24.2861,279.76,0.00909424,0.505527,0.5056087943560491
4,4,27.4365,279.65,1.18056,-0.0332737,1.1810288111268454
5,4,28.4072,278.622,0.725913,-1.15806,1.3667672249395653
6,4,26.0635,277.955,0.540364,-0.422777,0.6861003164443229
7,4,0.0,277.045,0.475145,-0.213658,0.5209726595407862
8,4,20.6172,278.884,0.906619,0.471946,1.0221012856253533
9,4,143.066,281.001,1.25507,-0.344448,1.3014780557519976
10,4,270.597,282.556,0.492681,-0.401273,0.6354168618237952
11,4,372.871,284.32,-0.578138,0.949974,1.112067510414723
12,4,443.157,287.375,0.545114,-1.07283,1.203375868918768
13,4,459.864,290.14,0.671375,-0.671594,0.9496224994496498
14,4,420.234,290.659,0.773386,1.36552,1.569321756491001
15,4,337.253,291.279,-0.183851,1.05285,1.0687816955304765
16,4,215.172,290.633,3.31588,-3.67087,4.946751128902686
17,4,74.6523,288.348,1.4102,-2.56515,2.927227111534054
18,4,1.30859,286.263,-0.788549,-2.76787,2.878005188025379
19,4,0.0,285.276,-0.671692,0.51289,0.8451191010526268
20,4,15.916,284.008,-1.54793,-0.9139,1.79758184650936
21,4,30.8906,283.191,-0.102095,0.750999,0.7579069118473586
22,4,31.834,281.703,3.39108,-2.45065,4.183910729078717
23,4,33.166,280.956,-0.906975,0.185147,0.9256797838529262
24,4,16.2881,279.636,-0.635764,1.22976,1.3843791103942589
1,5,19.8818,278.737,0.121353,-2.49532,2.4982690913928787
2,5,19.0371,278.699,-0.510661,0.438532,0.673115868142328
3,5,18.8115,278.284,-0.317078,-1.28354,1.3221245741926135
4,5,20.0742,278.538,-0.639754,-3.45075,3.509552783905095
5,5,21.2051,277.827,-0.81022,-4.81479,4.882484940324957
6,5,20.6123,277.679,0.188802,-0.160082,0.24753270880431133
7,5,0.0,277.679,-0.328077,-3.84501,3.8589812668668135
8,5,27.0391,278.259,-0.526975,-0.217996,0.5702849346081308
9,5,169.777,280.147,-0.791803,-3.40158,3.492520363177429
10,5,307.176,281.4,-0.449702,0.71738,0.8466793685947474
11,5,401.715,282.882,-0.478529,-1.72483,1.7899800369671726
12,5,469.235,285.488,-0.83184,1.39202,1.6216280294814838
13,5,476.864,287.702,-1.20558,-0.549523,1.3249145874089394
14,5,425.531,288.291,-2.95122,-2.21944,3.6926431457697078
15,5,330.714,289.278,-0.123304,0.416624,0.43448755309214554
16,5,195.883,289.096,0.416954,0.946807,1.0345502082378601
17,5,57.4414,287.431,-5.64742,1.1619,5.765705877548733
18,5,0.0,285.464,-5.34812,-1.51494,5.558545739489781
19,5,0.0,284.055,1.15009,-1.15703,1.6313875777999538
20,5,14.8047,283.305,-1.45125,0.625162,1.5801753348106657
21,5,28.1553,281.982,-1.23198,-0.833961,1.4877048329292342
22,5,28.8105,280.854,0.444299,4.03178,4.0561868262940015
23,5,29.0791,279.348,-0.373772,-2.08927,2.1224407272958175
24,5,13.959,279.435,-1.00149,-2.51389,2.7060349502916625
1,6,26.2617,281.367,-4.02318,1.08525,4.166982706335605
2,6,27.3682,281.281,-4.05558,1.4356,4.302171137507201
3,6,27.8604,281.099,-3.28778,0.231602,3.295927307269382
4,6,28.8389,280.714,-2.98741,-0.866282,3.1104763319504616
5,6,25.4482,279.802,-4.23844,-2.54526,4.943958141125387
6,6,21.5146,279.508,-3.75944,-2.52678,4.529680593816743
7,6,0.0,279.173,-2.57075,-1.491,2.9718406017988244
8,6,18.8438,279.717,-3.07385,-0.272195,3.0858781473877093
9,6,139.973,281.506,-2.46319,-1.48849,2.878004075083981
10,6,259.293,283.17,-1.49072,-1.49893,2.1140097595091656
11,6,369.637,284.875,-1.84865,-1.75559,2.5494319113480945
12,6,434.173,286.961,-1.52715,-1.68025,2.2705565804445396
13,6,452.974,288.758,-0.582531,2.02518,2.107295992109557
14,6,416.297,289.297,1.26264,-1.12178,1.6889790223682473
15,6,324.745,289.711,1.51537,-2.57654,2.9891310791766896
16,6,203.352,289.338,3.26559,-2.16354,3.9172673357456724
17,6,73.7695,287.415,3.76616,-2.15988,4.341548428844253
18,6,2.4541,286.0,1.95999,-2.70635,3.3415402320786143
19,6,0.0,285.357,-2.71466,-1.45781,3.08132908201964
20,6,15.8408,284.748,-4.53279,-1.77816,4.86909007615386
21,6,30.1689,283.704,-2.75395,-1.65281,3.2118563944547707
22,6,30.3262,282.552,-2.37015,-1.3774,2.7413211746345962
23,6,30.9346,281.793,-1.58178,-1.5502,2.214756873428774
24,6,15.4629,281.555,-1.58352,-1.74241,2.3544698338479515
1,7,20.1094,280.259,-0.406479,-1.0085,1.0873350115953224
2,7,19.6699,280.089,-1.11906,1.68658,2.0240670394035867
3,7,18.9395,280.786,-0.919617,1.89664,2.1078279617390505
4,7,22.333,280.745,-0.811629,-0.536203,0.9727565424349507
5,7,24.3848,280.201,-0.164712,1.9855,1.9923203288989448
6,7,24.3262,279.715,-0.0543623,1.23543,1.2366254665666925
7,7,0.0,278.979,-0.163527,0.435756,0.4654292333588426
8,7,21.418,280.195,-0.212522,-1.16282,1.1820811955546877
9,7,146.309,282.048,0.73847,-0.276089,0.7883927173820164
10,7,280.097,283.75,-0.281734,0.338473,0.4403839443996568
11,7,381.949,285.077,-1.18849,0.541771,1.3061486502465942
12,7,445.938,287.847,-0.565238,1.41643,1.5250468653598814
13,7,459.818,290.586,0.06493,0.772742,0.7754650884881924
14,7,414.141,291.133,-0.613333,-0.171589,0.6368831555395386
15,7,333.503,291.654,2.59056,0.726194,2.6904198258331355
16,7,208.219,291.118,2.49361,0.560088,2.555736566988859
17,7,69.9374,288.712,1.41313,1.98221,2.4343567694567696
18,7,1.37988,286.686,1.7842,0.503127,1.8537816533046712
19,7,0.0,285.931,-2.12726,-2.35332,3.1722783815422
20,7,13.8193,284.696,-1.26375,-1.66634,2.0913519689664866
21,7,25.5742,283.561,-2.64116,-0.965797,2.812203760542433
22,7,26.2354,281.951,-0.793983,-1.56539,1.7552364103986107
23,7,27.9541,281.248,-1.3933,-1.09073,1.7694566462335266
24,7,13.9678,280.908,-2.93069,-1.59495,3.3365864860063192
1,8,25.0859,281.023,-2.86351,1.21855,3.112001546047174
2,8,25.2236,280.806,-4.69133,1.10504,4.819718930653529
3,8,24.4229,281.216,-4.23505,1.6818,4.556764174554132
4,8,27.5586,281.056,-2.04014,-0.100168,2.0425975736360797
5,8,25.8281,280.254,-1.60221,0.759912,1.773285970125518
6,8,22.5918,279.63,-1.80436,-0.732836,1.947501890241958
7,8,0.0,279.277,-1.57026,0.503627,1.6490471863257887
8,8,18.4844,279.744,-0.680295,0.376731,0.7776422914078168
9,8,136.77,281.899,-0.848444,-0.340542,0.914235240460572
10,8,267.41,284.45,-0.522944,-1.59659,1.6800506109150404
11,8,370.059,286.398,-1.61818,-1.26389,2.0532716441084946
12,8,436.438,288.739,0.57734,-1.29744,1.4200957816992485
13,8,457.114,290.672,2.92138,1.33378,3.211452972223009
14,8,421.453,290.787,2.45698,-1.5627,2.911834818529375
15,8,343.253,290.764,2.88256,-1.94617,3.478035339455308
16,8,218.969,290.428,2.90084,0.349639,2.921835063093227
17,8,80.0468,288.461,2.28618,0.136509,2.290251885597084
18,8,2.02051,286.5,1.45266,1.57881,2.145428183766588
19,8,0.0,285.461,-3.91193,-0.89922,4.013949792075133
20,8,14.7979,284.496,-1.73201,-1.09994,2.0517618389325794
21,8,28.5029,283.586,-1.94536,-1.1489,2.259291202921837
22,8,28.9551,282.273,-1.08939,-0.104942,1.0944329104444914
23,8,30.2949,282.039,-1.98022,-0.0272551,1.9804075562560375
24,8,15.0361,281.0,-2.06838,0.324486,2.093677861705568
1,9,18.4961,283.612,0.111588,-1.87569,1.8790063485374393
2,9,19.2998,283.362,0.576253,1.04156,1.1903422842229037
3,9,17.4648,283.599,0.772766,0.783848,1.1007202087088253
4,9,18.9756,283.667,0.689836,-0.499094,0.8514508369436252
5,9,21.124,283.352,0.902671,-0.510107,1.036833682752446
6,9,22.3662,282.929,0.421224,-1.58049,1.6356583684486194
7,9,0.0,282.226,0.720751,0.179408,0.7427443937620802
8,9,23.2578,282.865,0.00720501,-0.926003,0.9260310298138503
9,9,159.848,284.129,0.581732,-1.64962,1.749187887056162
10,9,301.785,285.266,0.21436,-0.863187,0.8894054230602599
11,9,398.277,285.706,-4.78908,-0.849831,4.863897611480016
12,9,456.485,288.097,0.393746,0.463793,0.6083912058577112
13,9,464.974,290.427,0.702625,-0.667199,0.9689357028337845
14,9,417.469,291.047,-0.140676,-1.34444,1.3517798084658612
15,9,327.605,292.5,1.5764,-2.0199,2.562232028915414
16,9,202.032,292.302,1.07565,-0.80124,1.341271210493985
17,9,66.4726,290.687,2.30913,0.152622,2.314168280783401
18,9,1.42578,289.39,2.03323,-0.732713,2.1612247854559232
19,9,0.0,288.273,-5.15851,-1.01299,5.2570309263119235
20,9,13.6758,287.798,-1.691,-1.74788,2.431987971680781
21,9,26.001,286.923,-2.88432,-0.755836,2.9817092281602515
22,9,25.8516,285.673,0.23092,-0.575157,0.619781914102856
23,9,27.2637,285.073,0.452888,0.42587,0.6216693634433018
24,9,13.7607,283.917,-5.46291,-1.12717,5.577983316307068
1,10,21.8545,282.032,-2.81126,3.15556,4.2261970731616385
2,10,20.3672,282.203,-4.26945,2.16461,4.786829823024838
3,10,20.5527,282.712,-4.37079,1.98844,4.801843277086415
4,10,21.8574,282.906,-1.80528,2.01848,2.7080061648378866
5,10,22.8242,282.157,-1.16569,-1.3436,1.7787900764564657
6,10,23.0078,281.615,-1.45475,-1.11077,1.8303299034327118
7,10,0.0,281.476,-1.36128,-0.470494,1.4402943596487492
8,10,19.2734,281.717,-1.19641,-1.28977,1.7592337937295315
9,10,140.207,283.013,-0.831354,1.35965,1.5936742439457319
10,10,279.222,284.898,-0.549312,0.590915,0.8067987422951278
11,10,379.043,285.94,-0.620131,-0.361061,0.7175844918070624
12,10,445.423,288.019,0.593942,1.36077,1.4847431064881225
13,10,462.833,289.492,2.44872,0.38993,2.4795715442995387
14,10,432.641,289.949,0.222605,-0.321491,0.39103637823864934
15,10,344.316,290.38,3.43334,-0.573122,3.4808465037234835
16,10,223.938,289.889,4.13766,-0.830537,4.2201921738196955
17,10,81.9414,288.296,2.45854,0.0744972,2.459668425704538
18,10,2.07324,286.93,0.900415,0.668654,1.1215370452824998
19,10,0.0,286.023,-2.71857,0.871288,2.854779435235584
20,10,13.8105,285.286,-2.22322,-2.29183,3.1929910612621515
21,10,25.8594,284.559,-0.209517,-1.98435,1.995380238397935
22,10,25.707,283.615,-0.493201,0.0840225,0.5003069127118374
23,10,26.8623,283.712,-3.76733,-1.17081,3.945069249709059
24,10,13.3984,282.259,-0.0254126,0.475853,0.47653108801814814
1,11,24.4355,281.301,-4.16527,1.81962,4.545381295040054
2,11,22.5127,281.562,-7.05851,2.62554,7.531004163569424
3,11,24.4346,281.937,-6.18817,2.03531,6.5142869713422975
4,11,24.1748,281.888,-4.90636,1.08733,5.025400976887317
5,11,23.834,281.0,-4.29313,-0.402685,4.311974072988495
6,11,23.4482,280.363,-3.21061,-2.46184,4.045821641854717
7,11,0.0,280.013,-2.96675,-0.671666,3.041831812914054
8,11,17.9961,280.288,-2.10217,-1.0637,2.355966128555332
9,11,133.246,282.286,-1.97882,-2.06124,2.8573482339399936
10,11,263.472,284.412,-0.641109,-0.673245,0.9296663809700769
11,11,356.012,285.987,-2.51173,-0.99192,2.700498635307931
12,11,419.298,288.199,-1.66973,1.02922,1.9614515240759838
13,11,437.802,290.174,-0.15089,0.854285,0.8675083015885208
14,11,407.219,290.524,-0.612356,-1.12081,1.2771824172122008
15,11,325.917,290.849,3.34545,-1.12976,3.5310612229328453
16,11,206.391,290.537,3.07467,1.79105,3.558293932687405
17,11,76.2187,288.65,1.61674,-3.20773,3.592127500590702
18,11,2.15137,286.712,0.707544,-2.96953,3.0526589938668223
19,11,0.0,285.55,-4.28156,0.574902,4.3199847619180325
20,11,14.8232,284.838,-6.45858,-0.581869,6.484738017033611
21,11,28.3525,283.689,-3.35698,-2.44187,4.151149698252281
22,11,28.6582,282.638,0.71676,-2.20309,2.3167542911797963
23,11,29.1973,282.262,-2.08129,-1.32755,2.4686346563637156
24,11,14.417,281.276,-0.998557,-0.844948,1.3080723240528407
1,12,17.625,281.447,-3.44164,-1.35762,3.6997321462505903
2,12,18.6934,281.152,-3.54191,-0.245062,3.5503777027161494
3,12,16.2646,281.573,-3.38153,-0.34164,3.3987443314406574
4,12,16.9395,281.621,-3.27403,-0.82136,3.3754858451043757
5,12,18.582,281.324,-3.36295,-1.09556,3.536903224022393
6,12,18.4424,280.996,-3.36882,-2.16741,4.005822549801726
7,12,0.0,280.78,-2.93062,-1.78055,3.4291240699193137
8,12,28.2734,281.087,-3.32727,-1.82102,3.792998746809706
9,12,181.324,282.26,-2.22198,-1.96994,2.9694879565339205
10,12,326.222,283.401,-2.15576,-0.683988,2.261667694809297
11,12,417.262,283.981,-2.15724,-0.193581,2.165908128513534
12,12,466.595,285.981,-1.46465,0.991625,1.768762212148654
13,12,464.505,288.182,-0.584484,-2.24532,2.3201472902934417
14,12,407.594,288.977,1.05659,0.0100517,1.056637811538509
15,12,311.644,289.708,2.12718,-1.26941,2.4771549205691596
16,12,184.368,289.536,1.14303,-1.6445,2.002722604581074
17,12,56.7656,288.316,1.93413,-1.28439,2.321748592979007
18,12,1.4873,287.19,-0.433569,0.55342,0.7030332667527192
19,12,0.0,286.517,-4.96027,-1.78984,5.273310696185083
20,12,13.2285,285.875,0.208904,-2.11751,2.127789811357315
21,12,24.6416,285.139,0.413042,-0.0785904,0.4204523097048701
22,12,24.5078,283.967,-1.67045,-0.173302,1.6794156083900138
23,12,24.6699,282.927,-1.76977,-0.390048,1.8122426148846629
24,12,12.124,282.056,-1.60256,-0.943581,1.8597160151918357
1,13,18.8154,284.366,-1.94701,-2.81514,3.4228440162677587
2,13,19.2891,283.835,-2.13371,-0.994574,2.3541231500446194
3,13,19.8701,283.835,-1.5368,-1.22592,1.9658672606257015
4,13,18.6084,283.959,-1.32872,-2.95417,3.2392309623273237
5,13,19.5869,283.705,-1.40153,-0.270361,1.427368701920075
6,13,18.8555,283.67,-1.05339,0.809645,1.3285915542878481
7,13,0.0,283.334,-2.85054,-3.2952,4.357054203426898
8,13,18.5117,283.116,-2.32483,-3.8386,4.487725981931161
9,13,136.535,283.655,-1.38799,0.781528,1.5928911622844795
10,13,269.574,284.591,-1.6538,-1.85,2.481442008187981
11,13,368.356,285.88,-1.93751,-1.26731,2.315171621327456
12,13,427.876,288.47,-1.5584,-0.827223,1.764343631985844
13,13,440.771,290.542,-1.10206,1.28837,1.6954154359625255
14,13,403.406,291.004,1.10151,0.211224,1.121579180564618
15,13,316.894,292.551,0.498278,-1.02576,1.1403791224342894
16,13,202.008,293.554,2.17086,-1.89108,2.8790305149476967
17,13,70.8124,292.858,2.28715,0.696568,2.3908705738964624
18,13,1.43652,291.86,2.1846,0.961623,2.386879962237104
19,13,0.0,291.02,-3.6629,2.06611,4.205430648827775
20,13,14.9219,290.289,-3.57723,-1.30453,3.807672910558364
21,13,28.4834,289.238,-0.706587,-0.907204,1.1499062075599904
22,13,28.4297,287.698,-1.24711,-0.962364,1.5752548430638136
23,13,27.9629,286.173,-6.32446,-0.919833,6.391000472499513
24,13,13.9023,285.209,-0.27053,-2.31223,2.3280021593203046
1,14,19.3496,285.028,-7.04906,-0.664753,7.0803349803952775
2,14,20.2148,284.721,-7.60734,1.35797,7.727593700273068
3,14,18.1025,284.915,-8.07489,1.17008,8.159223965457745
4,14,18.2725,285.144,-7.62999,-0.976633,7.692240207949112
5,14,19.2617,284.721,-7.65788,-0.444189,7.670751590432387
6,14,19.1279,284.519,-7.38053,-1.76604,7.588881364371168
7,14,0.0,284.346,-7.56734,-1.27665,7.674273248855555
8,14,18.6094,284.33,-7.49377,-1.44651,7.6321019380639825
9,14,134.574,284.971,-5.81378,-2.21603,6.221802540204889
10,14,265.715,286.309,-4.22802,-1.09951,4.368646856922633
11,14,363.668,287.054,-4.03419,0.574486,4.074889338411044
12,14,424.782,289.019,-3.47051,-0.930738,3.59314804659424
13,14,426.474,290.804,-0.457531,2.5745,2.6148393575822206
14,14,393.984,291.321,0.396433,-0.209675,0.44846708810569363
15,14,322.659,292.002,2.92504,0.0665264,2.925796432340596
16,14,207.821,292.071,3.47701,-1.64841,3.8479675243172204
17,14,74.8593,291.027,1.88041,0.940708,2.1025872893566153
18,14,1.70898,289.998,0.648462,0.00849819,0.6485176826249813
19,14,0.0,289.067,-4.23224,1.41182,4.46151220215747
20,14,13.8125,288.651,-2.86043,-1.91244,3.4408554951494255
21,14,26.0674,287.611,-1.7227,-0.798805,1.8988903912614332
22,14,26.7754,286.304,0.00435734,-0.736778,0.7367908846449416
23,14,27.2998,286.848,-3.09203,1.02939,3.2588791467312803
24,14,13.666,285.875,-4.67434,-1.11399,4.805250061724156
1,15,16.1895,282.035,-3.36351,-0.838581,3.4664704835986995
2,15,16.9365,281.782,-3.33781,-0.571234,3.3863378270420688
3,15,18.4941,281.986,-2.36688,-0.681484,2.4630349929824384
4,15,17.1006,282.303,-4.01231,-2.53767,4.747462539609976
5,15,17.6152,282.057,-4.33561,-1.42856,4.564898437610633
6,15,16.9326,281.52,-2.19889,-1.39006,2.6014196193040444
7,15,0.0,281.332,-3.48921,-2.90067,4.537452244707375
8,15,19.293,281.646,-4.42151,-3.10276,5.401561838737015
9,15,136.691,282.822,-2.39288,-2.1672,3.2284099080507107
10,15,278.074,284.335,-2.44482,-2.08877,3.215603356339211
11,15,385.012,285.951,-3.53712,0.240013,3.5452537475572883
12,15,449.47,288.005,-2.5877,-0.911207,2.7434448211781115
13,15,467.083,289.767,-1.17628,1.11161,1.6184286918180857
14,15,429.578,290.224,0.651316,1.12675,1.3014523019903572
15,15,338.988,291.099,1.55785,-1.8114,2.389156039797317
16,15,213.797,291.574,3.55465,-1.22019,3.7582443053372674
17,15,72.5351,290.413,1.28666,-0.7048,1.4670504407142924
18,15,1.42969,289.013,1.09182,0.425002,1.1716217872692536
19,15,0.0,287.159,-1.85138,-1.29619,2.260025756601017
20,15,12.8037,286.63,-2.3951,-1.86019,3.032624415601114
21,15,24.4697,285.376,-1.71586,-2.24314,2.824155200976037
22,15,24.6895,284.216,-0.0273809,-1.936,1.9361936147205965
23,15,25.7295,283.389,-2.55199,-0.343173,2.574960323583453
24,15,12.7939,282.378,-1.20949,-1.21604,1.715114964572346
1,16,16.4756,281.574,-2.62181,-0.181843,2.628108550412064
2,16,17.4443,281.319,-2.92179,-0.786566,3.025812762954113
3,16,18.6963,281.611,-2.11981,-0.842129,2.2809593790203717
4,16,18.0469,282.014,-3.76915,-3.71003,5.288744115893678
5,16,17.9736,281.863,-3.85758,0.159815,3.8608890544309866
6,16,17.7402,281.205,-1.76725,-0.323656,1.7966429163403617
7,16,0.0,281.108,-3.07661,-4.20926,5.21377011764999
8,16,21.9414,281.795,-3.74768,-4.32151,5.720188289077554
9,16,147.691,283.274,-2.17364,-0.863491,2.338873138218702
10,16,302.566,284.891,-2.29052,-3.20547,3.939736005280049
11,16,412.418,286.456,-3.77833,0.254662,3.78690247077265
12,16,475.032,288.474,-2.64336,-1.05623,2.84657230761841
13,16,491.005,290.0,-0.274914,1.25126,1.2811047166395104
14,16,447.984,290.37,0.432566,0.754681,0.8698601934316802
15,16,349.214,291.224,1.82396,0.442015,1.8767544703090493
16,16,216.766,291.276,3.49117,-0.945283,3.6168809655542993
17,16,48.5234,289.401,0.998579,-0.0944481,1.0030356239110403
18,16,1.32129,288.028,0.082056,0.695022,0.6998491034644541
19,16,0.0,286.427,-0.620911,-1.30107,1.4416357427661814
20,16,13.7139,285.802,-1.27938,-1.28646,1.8143297704662182
21,16,26.9258,284.672,-0.808149,-2.71726,2.834890952717758
22,16,27.2236,283.407,-0.32865,-0.394493,0.5134545252980053
23,16,26.1201,282.488,-1.91723,-0.640536,2.0213998219540836
24,16,12.8008,281.441,-0.181663,-2.11106,2.11886190422335
1,17,17.8115,284.285,-4.11009,-0.336628,4.123852351683314
2,17,18.5137,283.906,-4.27531,-0.212835,4.280604435511999
3,17,19.6328,283.938,-3.77899,-0.0159569,3.779023689097173
4,17,18.8164,284.058,-3.62071,-0.17341,3.6248602638170757
5,17,18.9707,283.688,-3.95573,1.17788,4.127372181824653
6,17,18.752,283.655,-4.17741,0.161695,4.180538192759995
7,17,0.0,283.53,-4.22798,-0.853795,4.313325953649341
8,17,17.9531,283.065,-4.05481,-4.1096,5.773239670765453
9,17,137.621,283.558,-3.37628,-0.717983,3.451777256239023
10,17,270.574,284.531,-3.09521,-1.05948,3.2715168980917704
11,17,373.168,285.524,-3.1797,-0.208229,3.186510851455083
12,17,431.376,287.967,-2.30938,2.05022,3.088144755804041
13,17,440.771,289.718,-0.814953,3.14628,3.2501117258655894
14,17,394.125,290.157,2.05171,-1.66768,2.6439876146646375
15,17,314.831,291.912,2.38695,-0.973024,2.5776551373440166
16,17,203.102,292.592,0.701134,-2.55319,2.6477099656223677
17,17,70.8593,292.12,2.67387,-1.56906,3.10024677412944
18,17,1.54883,291.341,1.97122,-1.09355,2.254231552192454
19,17,0.0,290.495,-4.37677,-2.82793,5.210883199401038
20,17,13.8506,289.785,-0.140705,1.39421,1.4012920541860643
21,17,26.9023,288.339,0.122026,0.464378,0.48014296991625316
22,17,27.3701,287.553,-1.24271,0.377968,1.2989179932251305
23,17,28.1367,286.876,-0.769279,-1.60929,1.7837052682382817
24,17,14.4365,285.75,-0.0132055,-0.145241,0.14584009500562595
1,18,19.2119,284.589,-5.66869,-1.39522,5.837866490808093
2,18,19.6143,284.214,-5.96086,-1.40815,6.1249276209682675
3,18,20.1846,284.214,-5.92548,-1.64291,6.149021588716371
4,18,18.9697,284.248,-5.66759,-1.57624,5.882695720985406
5,18,19.5264,283.964,-5.70866,-0.189306,5.711797944363578
6,18,18.6338,283.839,-6.08952,0.229078,6.093827250626982
7,18,0.0,283.703,-6.25874,-2.79032,6.852569743534174
8,18,18.4883,283.344,-6.33215,-4.02268,7.5018716334592135
9,18,138.199,283.869,-5.35382,-1.80734,5.6506518622190836
10,18,271.707,284.873,-4.61474,-3.91104,6.049137058225743
11,18,375.215,285.623,-4.83009,-1.05247,4.943426191317111
12,18,434.938,288.203,-3.51543,2.26213,4.180368431346691
13,18,437.083,290.339,-1.2798,2.98563,3.2483649020545706
14,18,397.219,290.873,1.97846,-1.04952,2.239597330325253
15,18,325.738,292.574,2.63256,-0.363161,2.6574909342311965
16,18,213.743,292.915,-0.369179,-1.09128,1.1520352305554722
17,18,77.0898,292.419,2.15434,-1.05197,2.3974615151238607
