hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
9,6,108.807,267.381,-1.25753,-1.35299,1.8471501403513466
10,6,254.726,269.636,-2.21642,-0.731396,2.333978947037869
11,6,389.386,271.711,-1.34272,0.56538,1.4568979177691208
12,6,495.884,274.331,-1.22955,-0.332668,1.273758690146607
13,6,540.785,276.461,0.141725,1.68706,1.6930024864792725
14,6,520.851,277.042,1.97935,-1.15615,2.2922716342091745
15,6,451.038,277.204,2.46375,-0.108771,2.4661498723599506
16,6,334.175,277.409,2.48066,-0.444241,2.520123826656341
17,6,189.671,276.618,3.20806,-1.99452,3.7775334537234744
18,6,52.3561,274.742,2.78804,-1.84378,3.3425576629281957
19,6,0.0,273.826,3.23147,-1.67386,3.639258943864808
20,6,20.9893,273.62,3.86731,-0.526114,3.902932561177044
21,6,22.9375,273.373,3.08039,-1.83734,3.586728429599877
22,6,24.7617,272.97,2.79561,-4.9552,5.68941493583479
23,6,25.1689,272.56,2.54719,-5.22103,5.809245317336839
24,6,27.2129,271.976,1.90349,-5.1863,5.524579791269197
1,7,24.2871,269.069,-1.05379,-0.937386,1.4103779199547901
2,7,23.8262,268.889,0.226919,-0.480724,0.5315898764432972
3,7,23.2324,268.139,0.33634,-0.934906,0.9935662154260279
4,7,22.4619,267.282,0.180869,-1.4631,1.4742371604192455
5,7,22.6504,267.012,0.302496,-0.29078,0.41959127542883917
6,7,22.5664,266.424,0.482382,-2.12097,2.175133590109812
7,7,0.0,265.684,0.357054,-2.12066,2.1505084037306155
8,7,9.44531,266.147,0.285346,-0.403657,0.4943291548806321
9,7,114.26,267.5,-2.08468,0.103553,2.0872503266759836
10,7,259.788,269.5,-0.798938,2.43511,2.5628231776585757
11,7,385.511,271.53,-0.317333,-1.15337,1.196228485611758
12,7,485.759,275.009,-0.549864,0.90366,1.0578051872136003
13,7,526.739,277.452,1.21399,3.91753,4.101318449108774
14,7,512.101,278.213,1.86997,1.87266,2.6464397360416125
15,7,441.006,279.258,3.0453,-1.79871,3.536836122030536
16,7,330.871,279.461,1.91865,0.179783,1.9270546825632633
17,7,184.812,278.549,2.42095,0.585553,2.4907571576348024
18,7,47.067,276.359,1.02925,-2.98294,3.155516852450641
19,7,0.0,275.521,3.86526,-3.60745,5.287147659192053
20,7,20.4502,274.825,4.99768,-0.371817,5.011492119507822
21,7,22.3037,273.709,3.42268,-2.21527,4.07702827501846
22,7,23.5938,272.488,1.14668,-2.21252,2.4920111903440563
23,7,23.4814,272.059,0.378249,-2.09114,2.1250738353292578
24,7,25.5918,271.803,0.324393,-1.79518,1.824253833995971
1,8,23.5127,267.179,-0.764238,0.245232,0.8026197446287999
2,8,23.2129,266.919,-2.16029,0.047596,2.160814259328182
3,8,22.3613,266.327,-1.19979,-0.0550232,1.2010510383152915
4,8,21.9004,265.746,-1.78153,-0.17697,1.7902981656137618
5,8,21.6074,265.433,-3.16381,0.52465,3.207015955463895
6,8,20.915,264.985,-1.61967,-1.63367,2.30048007550598
7,8,0.0,264.62,-0.557985,0.760684,0.9433914394783324
8,8,7.57422,264.933,-0.747369,0.338042,0.8202638696937711
9,8,105.127,267.291,-1.49434,-0.552697,1.5932752459663082
10,8,247.96,270.319,-2.61974,-0.727001,2.7187438499426535
11,8,379.277,272.306,-0.417431,0.312939,0.5217082110548003
12,8,485.665,275.523,1.90912,-1.14663,2.2269933837575717
13,8,534.239,277.92,2.46301,0.491744,2.511619083705967
14,8,519.851,278.359,3.07749,2.81309,4.169462800913326
15,8,452.553,278.711,2.91737,1.70031,3.376699840524769
16,8,340.886,279.086,2.00068,0.447361,2.0500859315455537
17,8,195.398,278.119,2.49371,-1.9579,3.170482924429652
18,8,52.4967,275.994,3.42427,-3.15482,4.65601914357104
19,8,0.0,274.689,3.87112,-3.02444,4.912515380942842
20,8,19.5391,273.715,4.65002,-3.03734,5.554108414138132
21,8,22.958,272.761,3.23615,-1.97992,3.7937778043659858
22,8,23.9492,272.039,2.46846,-3.46204,4.251942583478756
23,8,24.9756,271.261,0.532546,-2.86849,2.9175058050012517
24,8,24.9629,270.505,-1.4134,-2.24343,2.651542518026064
1,9,24.1621,270.835,-0.558184,-0.572639,0.7996779365325769
2,9,22.9131,270.529,-0.197886,0.114491,0.22861989868994345
3,9,21.2432,269.955,-0.317957,-0.728363,0.7947385190224519
4,9,20.8037,269.482,-0.128701,-0.451872,0.4698427947569272
5,9,20.7051,269.239,0.209234,-0.303475,0.3686135406913316
6,9,19.7578,268.81,0.131796,-0.704957,0.7171712190718476
7,9,0.0,268.389,-6.12293,0.412539,6.13681189311038
8,9,10.1992,268.478,0.203803,2.59781,2.6057920981745646
9,9,122.143,269.165,-0.219441,1.39359,1.4107612982290805
10,9,269.085,270.581,-4.12999,-0.753368,4.198140152915812
11,9,390.823,271.464,-2.61372,1.41011,2.969838792005384
12,9,491.993,274.214,-0.912657,1.73862,1.9636044163855917
13,9,533.207,276.966,1.19006,2.21001,2.510057171400683
14,9,510.163,278.161,3.34946,2.07481,3.9400150796285027
15,9,438.069,279.414,2.29041,2.2174,3.1879210667925895
16,9,325.91,280.005,2.86836,2.00791,3.501312847732976
17,9,177.421,279.396,3.00933,-2.22499,3.7425455974510182
18,9,44.4342,278.12,2.96529,1.36325,3.2636475524480275
19,9,0.0,277.262,4.24026,-1.66458,4.555286099028249
20,9,20.3223,276.765,5.40588,-2.44311,5.932311947841247
21,9,22.5547,276.046,4.7093,-4.10639,6.248195365231468
22,9,24.1875,275.14,1.02852,-3.7262,3.8655426307829024
23,9,23.9541,274.561,0.0618429,-3.01009,3.0107252203381845
24,9,25.8848,273.924,-1.2508,-2.36061,2.67151271980876
1,10,23.5693,269.203,-0.831621,-2.16248,2.316875749374791
2,10,22.3447,268.712,-1.28187,-1.69654,2.1263674819983494
3,10,21.0088,268.333,-0.701746,-2.29233,2.39733691362228
4,10,20.6807,267.754,-0.681436,-2.66769,2.7533479544358355
5,10,20.3818,267.295,-2.90649,-2.5901,3.8931095707801493
6,10,19.6328,267.304,-0.157267,-2.85339,2.857720665388589
7,10,0.0,267.101,0.368284,-0.0816011,0.37721591188231973
8,10,7.91406,267.203,-0.100884,3.09439,3.0960340846889913
9,10,107.846,269.092,-0.174031,-0.784142,0.8032219276918429
10,10,252.398,271.273,-0.4005,6.35698,6.369583579041882
11,10,380.948,273.047,0.796925,-0.272999,0.8423882178817556
12,10,494.149,275.218,1.18012,-0.450832,1.2633023021525767
13,10,542.801,276.774,1.60217,1.34819,2.0939352867268846
14,10,527.929,277.968,3.49839,0.893167,3.610606580893161
15,10,459.225,278.468,2.52577,2.48303,3.5418853840574793
16,10,346.496,278.612,3.43818,0.764256,3.5220972368655583
17,10,197.226,277.569,3.57623,-1.32363,3.813321044680083
18,10,53.192,276.055,5.12691,2.0278,5.513363672759126
19,10,0.0,275.037,4.71535,-1.13333,4.849635296741395
20,10,20.5527,274.203,3.43615,-2.34105,4.157841017282888
21,10,24.1738,273.662,0.767891,-1.50922,1.6933403663413331
22,10,24.0488,272.98,1.94795,-3.19788,3.7444553271337075
23,10,24.3672,272.338,1.40022,-3.51839,3.7867775536067603
24,10,25.4111,271.801,-2.40949,-2.48952,3.4645853850785664
1,11,25.5166,267.789,-2.63094,-1.03407,2.826861519158659
2,11,24.6846,267.413,-2.32923,-2.11647,3.147182494517914
3,11,23.791,266.788,-1.28964,-0.67514,1.4556735036401534
4,11,23.5811,266.413,-1.21366,-0.687712,1.3949617882020997
5,11,23.6836,266.038,-2.22436,-0.799569,2.363702179920516
6,11,22.7441,265.763,-1.99125,-3.3324,3.8820054511167292
7,11,0.0,265.601,-0.661501,-0.345761,0.7464142563764441
8,11,7.1875,266.001,-1.30254,0.498199,1.3945654144574933
9,11,102.065,268.174,-1.7004,-0.578088,1.7959804831189006
10,11,240.241,270.762,-1.42101,0.964405,1.717366129899213
11,11,363.87,272.912,-1.98433,1.00874,2.2260103181476945
12,11,469.243,275.575,0.0585346,-2.47964,2.480330790236891
13,11,515.582,277.837,0.854127,1.4019,1.6416018220412036
14,11,498.944,278.038,3.12534,0.370706,3.147248489400861
15,11,435.163,278.388,2.66688,-0.264045,2.679919531707062
16,11,326.23,278.263,3.23896,1.14658,3.4359143729144357
17,11,185.866,276.826,4.80084,0.724225,4.855158757056766
18,11,50.9772,275.414,4.50826,-0.690948,4.560900938005999
19,11,0.0,274.251,4.34817,-0.373565,4.36418757137282
20,11,21.1475,273.426,4.21984,-3.54272,5.50980168644934
21,11,24.165,272.913,3.04133,-2.68305,4.05566831378011
22,11,25.5059,272.051,1.44405,-3.83704,4.099775160188666
23,11,25.873,271.676,1.4012,-4.32552,4.546810388657086
24,11,26.4033,270.975,-0.750802,-4.70729,4.766789568179406
1,12,24.2236,269.635,-1.26033,-2.27039,2.5967484400688488
2,12,22.6182,269.541,-0.384897,-1.49147,1.5403338798809174
3,12,21.0332,268.915,-0.392664,-2.57309,2.6028786304774183
4,12,20.2617,267.917,-1.67167,-3.11447,3.5347424191587145
5,12,20.1348,267.615,-2.88452,-2.92555,4.108442336567474
6,12,19.2188,267.197,-2.0391,-2.32849,3.0951243093129555
7,12,0.0,266.575,-1.69373,-0.918515,1.926756631784357
8,12,11.4023,266.328,-0.338677,1.70865,1.7418917684026753
9,12,134.19,267.502,-0.313191,0.272986,0.4154635467486889
10,12,284.319,268.768,-1.67784,3.76616,4.122997478922344
11,12,401.87,269.654,-1.93843,0.117138,1.941966059421225
12,12,500.993,272.358,0.0565815,0.162449,0.1720207654419954
13,12,536.239,275.024,1.85266,1.83647,2.608633959853318
14,12,502.944,275.845,1.8231,1.85557,2.6013138286066138
15,12,425.428,276.551,3.22743,1.00988,3.38173949607299
16,12,308.652,277.005,2.66475,-3.42862,4.342387323454692
17,12,162.28,276.334,2.35064,1.93077,3.041937080628066
18,12,40.403,275.127,3.18452,1.89694,3.706689762308143
19,12,0.0,274.656,3.31594,0.682588,3.3854666534089506
20,12,20.6465,274.453,3.77942,-2.97387,4.809149437613683
21,12,23.1494,273.953,2.95246,-3.10443,4.284215876505291
22,12,24.416,273.627,2.69112,-3.96252,4.789957369831177
23,12,23.8945,273.258,1.0594,-4.75863,4.875129520012776
24,12,25.7969,272.76,-0.374825,-3.58473,3.604272874454014
1,13,25.9678,272.301,-2.0782,-0.6493,2.1772702473510264
2,13,24.5059,271.809,-0.520151,-2.39674,2.4525333209563125
3,13,23.4805,271.051,-5.27596,-0.403168,5.291341829614111
4,13,22.5049,270.298,-1.24833,-0.443083,1.324632150368169
5,13,22.0518,269.713,-1.68627,-0.5608,1.7770771375773196
6,13,21.0879,269.212,-1.81449,-1.21179,2.1819278091174326
7,13,0.0,268.619,-1.88806,-0.0742769,1.8895204739493061
8,13,9.10547,268.124,-1.19268,-0.613618,1.341272765817602
9,13,109.494,268.84,-1.36544,1.43461,1.9805383726906176
10,13,245.819,270.039,-1.21398,3.11919,3.3471022835431845
11,13,359.542,271.107,-0.711376,1.2978,1.4799799503290578
12,13,461.837,273.889,-0.26959,0.286961,0.39373262961177097
13,13,506.989,276.636,2.13684,3.05815,3.730732717322429
14,13,488.976,278.377,3.93443,0.0088892,3.9344400418327177
15,13,428.381,279.469,2.34608,1.70226,2.8985824939097387
16,13,325.589,280.219,2.91035,1.85019,3.4486722312507463
17,13,180.304,280.343,2.47955,2.02598,3.2019936231822825
18,13,46.1491,279.937,2.15327,0.344696,2.180684989932292
19,13,0.0,279.524,2.22463,-1.15823,2.508082010182283
20,13,20.8525,279.057,1.74133,-2.29027,2.8770760924591476
21,13,23.5947,278.352,0.844551,-2.22406,2.3790143495155722
22,13,24.8877,277.183,0.393753,-3.41321,3.435846901290714
23,13,24.6719,276.264,-0.797532,-4.1805,4.255894446649728
24,13,26.4062,275.432,-1.86555,-4.28102,4.669840365890465
1,14,25.2266,271.862,-3.55037,-0.970589,3.6806480603041907
2,14,23.792,271.494,-0.516245,-1.73268,1.8079515708184775
3,14,22.4736,270.939,-1.92929,-0.492035,1.9910445362484988
4,14,21.6885,270.541,-0.760049,-0.727751,1.0522813313947939
5,14,21.6426,270.268,-3.90454,-0.266366,3.913615139171965
6,14,20.6631,269.953,-2.77543,-3.42761,4.410387964453921
7,14,0.0,269.422,-2.42761,-1.94928,3.1133555579952636
8,14,8.19922,269.092,-2.35626,-0.357759,2.3832651320574887
9,14,104.721,270.074,-3.68721,-0.548791,3.727826329884615
10,14,241.023,271.563,-3.20128,1.09624,3.3837753731593945
11,14,358.605,272.239,-3.67622,-0.742725,3.7504978221597463
12,14,460.665,274.721,-1.84381,1.13901,2.167251507370568
13,14,508.957,276.975,0.885865,5.21977,5.294407960397932
14,14,494.163,277.822,2.61411,1.86875,3.2133779196664682
15,14,430.538,279.051,3.91883,0.817986,4.003289855243559
16,14,327.128,279.483,1.71553,1.24863,2.121819987133687
17,14,184.14,278.789,2.52008,-0.398334,2.551366924210628
18,14,48.6803,277.587,3.64497,1.27487,3.8614893263869057
19,14,0.0,276.651,2.76858,-0.992705,2.9411729689742834
20,14,20.2275,275.837,2.00256,-2.65746,3.3275126153329606
21,14,22.6846,275.6,0.628731,-3.02777,3.0923605616520526
22,14,23.7725,275.044,0.48848,-3.1886,3.225799539711047
23,14,24.0576,274.858,0.0452414,-3.64681,3.647090615870952
24,14,25.2373,274.273,-0.374825,-3.18581,3.2077841474645705
1,15,24.54,269.661,-2.93563,-0.284065,2.949341692840116
2,15,23.4277,269.198,-1.59388,-2.27955,2.781510678911731
3,15,22.3984,268.643,-3.75057,-2.31625,4.408150336297528
4,15,21.5088,268.004,-2.23417,-2.63986,3.458377713393955
5,15,21.498,267.58,-2.08276,-2.68678,3.3995111392669393
6,15,20.7734,267.157,-1.3267,-2.32605,2.6778053500021244
7,15,0.0,266.821,-0.847048,-0.939511,1.2649787482108148
8,15,9.69922,266.913,-1.70001,0.398589,1.7461120213265242
9,15,113.908,268.312,-2.89815,-0.85006,3.0202442659659168
10,15,257.194,270.51,-3.37413,-0.212841,3.38083636814635
11,15,377.277,271.885,-2.25727,0.497509,2.3114460967067783
12,15,485.634,274.664,-0.493711,1.60971,1.6837211276280284
13,15,533.754,277.039,2.33655,3.84721,4.501165480917137
14,15,517.194,277.747,3.29771,1.23838,3.5225667159757243
15,15,456.147,278.726,3.5575,1.81164,3.9922231575401694
16,15,348.871,279.13,3.36543,2.04599,3.938552293038649
17,15,194.241,279.07,3.1773,2.11192,3.8151594169051437
18,15,49.3209,277.867,1.68941,-1.78519,2.457846513556125
19,15,0.0,277.261,1.57717,0.141572,1.5835112377510934
20,15,20.0127,276.518,1.90783,-1.61645,2.500545122848216
21,15,22.4014,275.387,0.692207,-1.50678,1.6581726385539595
22,15,24.2949,274.506,1.56319,-2.16809,2.6728593723202123
23,15,23.9551,273.479,-0.688157,-4.40804,4.4614321353405115
24,15,25.7021,272.751,-1.71955,-3.49782,3.8976399211445893
1,16,24.3066,268.724,-1.29988,-0.33387,1.3420719769446048
2,16,23.1816,268.17,-0.755991,-2.92311,3.0192870787954234
3,16,21.957,267.333,-3.04159,-3.28061,4.473664236417391
4,16,20.9482,266.46,-0.432412,-3.54367,3.569954790560239
5,16,20.6865,265.786,-0.800043,-3.56959,3.6581472865303004
6,16,19.793,265.158,0.366659,-3.14978,3.1710491750650918
7,16,0.0,265.464,-1.24451,-1.07477,1.644364829653079
8,16,10.8516,266.15,-2.06915,-0.580415,2.149014493837815
9,16,125.424,268.813,-3.00753,-0.831506,3.120358782085163
10,16,275.913,271.283,-4.00499,1.1397,4.163995796119396
11,16,398.839,272.673,-2.34663,0.268017,2.3618859983472955
12,16,510.806,275.349,-0.457579,1.98862,2.0405852213619995
13,16,557.348,277.85,-0.236205,5.13383,5.139260965442891
14,16,536.476,278.449,1.8939,1.80625,2.6171351269088112
15,16,470.678,279.198,3.05653,1.15099,3.2660608722128863
16,16,356.941,279.493,3.25801,1.57431,3.618436283285917
17,16,195.859,279.094,3.08892,1.57188,3.465866919083882
18,16,48.9303,276.45,0.262161,-1.76614,1.7854912179904443
19,16,0.0,275.7,1.05618,0.546845,1.189350934932579
20,16,19.8623,275.639,1.10266,-1.22582,1.6487855372970734
21,16,21.8613,274.456,-0.0114059,-1.33978,1.3398285498356908
22,16,23.4375,273.74,1.16328,-2.92834,3.150935656912086
23,16,23.207,272.453,-0.163743,-3.98763,3.9909904518739454
24,16,24.8379,272.125,-1.26496,-3.25319,3.4904683034945325
1,17,26.1582,272.528,0.217207,-1.70106,1.7148714250488286
2,17,25.2051,272.029,-1.87464,-2.33278,2.992680680928054
3,17,24.3223,271.279,-2.14022,-0.464203,2.1899831217634986
4,17,23.1855,270.404,-2.53153,-0.40695,2.564030507501812
5,17,22.7852,269.785,-2.80541,-0.224862,2.8144072532496076
6,17,22.0986,269.313,-2.55473,-1.55164,2.9890185784802346
7,17,0.0,268.904,-2.46668,-0.349668,2.491340589446574
8,17,9.08594,268.501,-2.88897,-0.731782,2.980210153063706
9,17,110.174,269.029,-2.97335,-0.458459,3.0084871409366203
10,17,247.835,270.12,-3.10216,-0.338329,3.120554947095308
11,17,361.136,271.028,-1.95112,1.31245,2.3514664056498873
12,17,466.118,273.779,-1.2735,0.96909,1.6002929975788809
13,17,512.692,276.524,1.44251,0.790084,1.6447090402730813
14,17,495.726,277.836,3.69077,0.789163,3.7741967931559954
15,17,434.803,278.837,2.43836,0.0543146,2.438964855296845
16,17,331.285,279.467,2.54072,-0.258694,2.553856046067593
17,17,183.163,279.495,2.07916,0.988385,2.3021318845420216
18,17,47.3717,279.336,2.58394,-1.00296,2.77176382204545
19,17,0.0,278.642,4.29787,-1.65042,4.603864975572155
20,17,20.4893,277.829,3.74182,-2.45775,4.476801534008404
21,17,24.624,277.358,3.60969,-2.0556,4.153956337770055
22,17,24.6338,277.227,0.667679,-1.41077,1.5607905817056302
23,17,24.7568,276.794,-2.16325,-3.29134,3.9385999489793324
24,17,26.6562,275.785,-2.29035,-2.50905,3.397209888275966
1,18,26.458,272.559,-0.968828,-3.27381,3.414155768222065
2,18,25.4541,272.214,-3.22669,-2.08229,3.84024217988918
3,18,24.5293,271.48,-3.5411,-1.04282,3.691458080813055
4,18,23.4131,270.594,-3.99198,-0.84152,4.079713253502015
5,18,22.8662,269.969,-4.59204,-0.472909,4.6163269255849935
6,18,21.7031,269.468,-4.3892,-1.50867,4.6412457173586485
7,18,0.0,269.044,-4.20838,-0.960019,4.316491480909119
8,18,8.61328,268.589,-4.48565,-1.66196,4.783635329338974
9,18,107.643,269.248,-4.48897,-1.47311,4.724500474441716
10,18,245.226,270.202,-4.68614,-1.16059,4.827719673686532
11,18,359.995,271.078,-3.58833,0.329052,3.603385548009538
12,18,466.149,273.948,-2.15143,0.305027,2.1729455850593684
13,18,516.067,276.562,-0.00475979,1.26616,1.2661689465473571
14,18,500.194,277.807,3.62486,0.584573,3.6716938341764007
15,18,439.553,278.948,3.72645,-0.493049,3.758926298679052
16,18,336.785,279.698,3.11299,0.313084,3.1286943492703148
17,18,188.218,279.653,1.55767,-1.25527,2.0005095855306467
18,18,49.2858,279.274,3.22701,-0.666046,3.2950281962702532
19,18,0.0,278.024,3.56838,-1.70608,3.955255338255673
20,18,20.1738,277.258,3.38684,-2.35277,4.123858855307732
21,18,24.2129,276.796,2.8133,-0.921327,2.9603209844422276
