hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
17,6,66.3269,285.323,3.71212,-1.66384,4.067947693862348
18,6,5.56836,283.953,3.76609,-2.03594,4.281178058864172
19,6,0.0,283.414,2.86761,-2.27967,3.6633430662442743
20,6,16.3037,283.331,4.9026,-1.84731,5.2390878019078855
21,6,18.1689,282.831,3.96363,-0.00885201,3.9636398846238596
22,6,20.2148,282.573,3.39258,-1.92218,3.8992787805952016
23,6,21.7012,282.492,4.32056,0.529915,4.352935632515717
24,6,21.4473,282.125,1.91538,-0.0804844,1.9170702342489594
1,7,13.8818,278.965,0.599006,-0.861847,1.0495658337831888
2,7,14.8262,278.724,1.9672,0.366064,2.0009694380714564
3,7,16.0117,278.194,0.122901,0.485761,0.5010672658655722
4,7,17.2266,278.828,7.24066,-0.949499,7.302650586369376
5,7,18.002,278.94,-0.813878,0.403398,0.9083652047981582
6,7,18.2324,278.691,-2.28353,-1.94104,2.9970227797766236
7,7,0.0,278.278,-0.469721,-1.69431,1.7582161965870409
8,7,19.8359,278.576,-0.408278,-1.51729,1.5712605988135768
9,7,105.136,279.316,-0.430547,0.224468,0.48554773424762265
10,7,217.177,280.567,-1.54591,-0.000522614,1.5459100883380614
11,7,308.0,281.702,-0.774893,-0.00860214,0.774940745000274
12,7,406.349,284.441,1.56765,-0.0678587,1.569118008839899
13,7,409.016,286.931,1.62037,1.47472,2.190981062286938
14,7,347.079,287.509,2.82942,-1.952,3.437429495480598
15,7,255.05,287.816,3.03133,-1.14363,3.2398844340192134
16,7,162.035,287.816,3.38776,-1.72164,3.800126590944044
17,7,58.0496,286.931,2.92696,-1.6531,3.3615226388647153
18,7,3.52148,285.556,1.70847,-2.51153,3.0375405646344875
19,7,0.0,284.797,1.26947,-2.30457,2.631082850424897
20,7,13.9062,284.028,3.16335,-1.69497,3.5888308017235917
21,7,15.1768,283.528,4.26978,1.82318,4.642736968728683
22,7,16.7959,282.942,0.770996,1.05731,1.3085638188930642
23,7,20.0137,282.519,1.10133,1.47718,1.8425494623754337
24,7,20.7646,282.423,0.956883,-1.06877,1.4345362974107696
1,8,18.0605,280.91,2.80018,-1.15921,3.0306395127926384
2,8,20.2266,281.423,2.09904,1.8187,2.777343805077074
3,8,24.2617,281.467,0.233253,0.137128,0.2705754061126029
4,8,29.6377,280.783,5.14886,-1.21854,5.291086753323933
5,8,34.7422,280.729,-0.364659,-0.425704,0.5605355313421264
6,8,33.5332,280.592,-0.3138,-0.483517,0.5764192304989486
7,8,0.0,280.332,-0.957026,0.328149,1.0117215678619291
8,8,15.8359,280.352,-1.4532,1.24247,1.9119419292698197
9,8,98.7224,281.062,-0.483281,0.451031,0.6610518042649911
10,8,222.521,281.845,0.319323,-0.183628,0.3683563773209309
11,8,333.5,282.533,-0.390127,-0.32159,0.5055879787227936
12,8,396.739,284.648,2.60183,-0.785632,2.717855218425735
13,8,391.422,286.109,2.52076,-1.58875,2.9796572856790093
14,8,326.0,285.859,2.7591,-2.99253,4.0703646778759275
15,8,255.065,286.523,2.1202,-3.3907,3.9990116941564446
16,8,178.738,286.898,3.1109,-1.38619,3.405762987364212
17,8,67.5417,286.211,3.31075,-1.85378,3.7944124513421045
18,8,4.83594,284.875,1.85935,-2.33233,2.9827748241193133
19,8,0.0,284.125,2.69574,-1.54578,3.1074828971371664
20,8,14.8525,283.5,3.30836,-1.20278,3.5202167004319493
21,8,16.4746,282.881,2.36646,-1.55084,2.8293528654446765
22,8,18.6816,282.664,3.28613,-0.125797,3.288536948569835
23,8,21.6426,282.131,3.29469,0.356087,3.3138769059319326
24,8,21.1143,281.88,2.42124,-0.0790195,2.4225290955900305
1,9,13.2227,281.957,1.72987,0.797821,1.9049851875909691
2,9,14.2803,281.729,1.75627,2.32261,2.9118725118040456
3,9,15.3838,281.214,1.69028,0.442792,1.7473154362232368
4,9,16.1602,280.597,7.4848,-0.716589,7.519024593318006
5,9,17.0381,280.362,-0.256261,-0.968673,1.0019965474241914
6,9,17.5566,279.964,-0.0423155,1.19959,1.2003361069468208
7,9,0.0,279.682,-0.383783,0.115746,0.4008572409287376
8,9,22.2812,279.729,-0.448318,1.19365,1.2750644499883135
9,9,93.5115,280.365,-4.26746,0.673687,4.320308903952239
10,9,190.568,281.169,-2.7129,-0.273472,2.7266487387971337
11,9,283.125,282.04,-0.937002,-1.35528,1.6476518523049704
12,9,364.708,284.419,-0.165745,0.973645,0.9876517559595589
13,9,414.782,286.911,-0.184319,0.634392,0.6606259936037939
14,9,353.454,288.122,3.63703,-1.73569,4.029963647106509
15,9,266.683,288.388,2.62606,-2.07967,3.349808715807516
16,9,161.331,288.458,3.29498,-2.89644,4.387055718132607
17,9,59.991,287.591,3.3464,-0.961689,3.481844151124659
18,9,3.77148,286.545,2.33884,-1.3377,2.694367056583048
19,9,0.0,285.919,1.49164,-2.7201,3.102246589102807
20,9,12.6729,285.474,3.92946,-1.30727,4.141208850625624
21,9,14.125,284.755,2.51685,-0.0425434,2.517209539029987
22,9,16.1797,284.381,1.32227,0.758968,1.5246082703186417
23,9,19.7686,284.195,1.31715,-0.194206,1.3313902857299207
24,9,20.6348,284.081,0.528661,0.399008,0.6623366492841839
1,10,13.5176,282.167,1.6742,-0.426788,1.7277423525931173
2,10,14.4004,282.412,1.21818,-0.0240726,1.2184178275414228
3,10,15.1348,282.12,-0.725731,-1.05672,1.2819292658961337
4,10,16.1709,281.467,5.56293,-1.16337,5.683275458905718
5,10,16.9287,280.824,-0.673253,-1.13225,1.317292550843965
6,10,17.8613,280.555,-1.17122,0.421757,1.2448434662434469
7,10,0.0,280.097,-1.80273,-0.957007,2.0410041281068003
8,10,23.9375,280.347,-1.09871,-1.50801,1.8658129124325409
9,10,127.269,281.5,-0.00281239,0.881695,0.8816994854044727
10,10,244.021,282.662,1.35741,-1.23246,1.8334447250190011
11,10,298.046,283.139,1.37354,2.58124,2.923937767668799
12,10,387.052,285.083,1.31375,0.696301,1.4868672251082138
13,10,402.829,286.602,2.62965,0.928337,2.7887037684323874
14,10,337.844,286.435,3.77522,-1.74351,4.158378670647973
15,10,288.136,286.977,3.07234,-2.06942,3.7042910538995177
16,10,179.839,287.296,3.45074,-1.94918,3.9631943202421955
17,10,74.0222,286.602,3.02071,-1.80251,3.517631476462536
18,10,4.9668,285.578,1.56687,-2.47832,2.932089974625608
19,10,0.0,284.847,2.40912,-2.17811,3.247771904937291
20,10,14.4102,284.384,3.03639,-0.539697,3.0839807204178498
21,10,15.4961,283.962,1.89966,-1.22125,2.2583533111760876
22,10,17.165,283.74,0.412109,0.895199,0.9855024492521568
23,10,19.8721,283.366,0.613533,-1.0902,1.2509831262207336
24,10,19.1309,283.365,1.33774,-0.947672,1.6393994410100303
1,11,16.7871,279.441,1.37537,-1.36819,1.939996523965958
2,11,19.5879,279.754,1.24064,0.829443,1.4923683526023326
3,11,22.6514,279.627,0.646339,-1.57088,1.6986518411142997
4,11,23.2549,280.427,1.63324,-0.534948,1.7186163796217002
5,11,27.5479,280.49,-1.85196,-1.36662,2.301609451231898
6,11,32.0381,280.363,-1.88118,1.36365,2.3234413086841683
7,11,0.0,279.888,-1.38867,-0.38523,1.4411129455389677
8,11,18.2422,280.075,-2.21492,0.364544,2.244718898734539
9,11,107.199,281.025,-1.3075,1.4525,1.9543061428547985
10,11,210.662,282.313,0.472643,-1.668,1.733671077641027
11,11,300.781,283.237,0.697763,1.42694,1.588405164864746
12,11,355.958,284.949,1.67215,0.771008,1.8413416191907466
13,11,376.641,286.512,2.07789,0.421501,2.12020988232321
14,11,313.25,286.55,3.6966,-1.51157,3.993706977846522
15,11,270.745,287.063,4.53426,-0.0425596,4.534459732664097
16,11,172.808,287.25,2.88238,-1.28072,3.1541018028592545
17,11,74.1003,286.313,2.29513,-2.73366,3.569386321554449
18,11,5.08203,285.1,1.6948,-2.93975,3.3932988525180035
19,11,0.0,284.263,1.89349,-3.37879,3.8731803784745167
20,11,15.4385,283.714,2.63405,-1.14761,2.8731912770645813
21,11,16.7861,283.088,2.53443,-2.60016,3.6310008882538156
22,11,18.9785,282.589,2.59766,-0.772282,2.710028959831241
23,11,21.6797,282.288,2.70435,-1.83288,3.26694934409764
24,11,21.4805,282.013,2.69761,-2.35246,3.57926916614272
1,12,10.7266,280.156,-0.279901,-0.400421,0.48855045496038585
2,12,11.1172,279.656,0.0922036,1.30454,1.307794370477622
3,12,11.75,278.91,1.744,0.190839,1.7544103066047576
4,12,12.5615,278.337,11.3881,-1.21366,11.452588886605508
5,12,13.2197,278.383,-1.7797,-2.39299,2.9822362800589763
6,12,13.4658,277.834,0.536786,-1.60852,1.695722795800068
7,12,0.0,277.335,-1.32812,0.848168,1.5758463410574015
8,12,24.5703,277.43,-1.60945,0.283489,1.6342262131115755
9,12,124.238,278.182,-3.14539,1.2689,3.391693597909457
10,12,260.599,279.111,-2.31935,-1.02494,2.5357220719353295
11,12,259.562,279.463,-1.12841,1.50605,1.881886216167173
12,12,303.849,281.865,1.29617,2.45753,2.7784006856103387
13,12,402.438,285.048,3.49976,-0.19471,3.5051721843156294
14,12,346.641,285.176,2.20735,-0.347023,2.2344616767868275
15,12,264.815,285.55,2.87557,-2.35359,3.715950579999686
16,12,156.433,285.707,3.18805,-2.46773,4.031544884458066
17,12,60.1082,284.957,4.13351,-1.16286,4.293966499601505
18,12,3.92578,284.082,3.31052,-2.18096,3.964357349180318
19,12,0.0,283.503,4.6391,-1.64539,4.9222512189139636
20,12,11.7295,283.158,5.76344,-1.89321,6.0664227298878535
21,12,13.1807,282.503,4.39429,0.554625,4.429152683609473
22,12,15.0986,282.252,0.830078,1.08416,1.3654421963906052
23,12,18.4658,282.08,0.565681,-1.98522,2.064241614288647
24,12,18.8721,282.002,2.27671,0.813559,2.417702767211263
1,13,14.7314,283.545,-1.24279,0.38327,1.300547145243109
2,13,15.1201,283.045,-0.835531,0.498388,0.9728836777873293
3,13,15.5732,282.17,0.82212,1.54045,1.7461006548592781
4,13,16.3301,281.549,0.0805044,-0.320105,0.3300729759376856
5,13,16.5566,281.33,-3.45939,0.113358,3.4612467707841925
6,13,16.5186,280.49,-0.978839,0.677616,1.1904995721868195
7,13,0.0,279.957,-1.85546,0.701684,1.9837066939081494
8,13,22.5391,279.87,-1.61824,0.473919,1.6862087403880337
9,13,97.8161,280.469,-2.00965,0.102398,2.0122570593500226
10,13,208.005,281.344,-3.09083,-0.74271,3.1788123934891157
11,13,294.437,281.878,-0.629385,1.22089,1.3735712105038456
12,13,373.442,284.13,2.21316,1.4546,2.64838410084338
13,13,400.157,286.965,3.88258,-0.640022,3.934978477308866
14,13,347.016,288.253,5.12727,0.156883,5.129669573041621
15,13,267.972,288.969,3.41219,-0.253985,3.4216295790638998
16,13,157.66,289.308,3.91705,0.454144,3.9432889160237803
17,13,64.0652,288.807,3.8879,-0.365009,3.9049965403417453
18,13,3.84375,287.812,2.47849,-1.64434,2.974351478171334
19,13,0.0,287.308,2.47797,-2.55408,3.558603654145822
20,13,14.3994,286.932,1.65456,-0.506005,1.7302051478437463
21,13,15.7959,286.431,1.95875,-0.189028,1.9678498792550208
22,13,17.4785,285.972,0.487305,0.00359726,0.4873182772116264
23,13,20.4971,285.758,-0.22094,1.14027,1.1614775746866575
24,13,20.7197,285.596,1.64878,-0.556559,1.7401820045274
1,14,13.9902,282.306,1.4369,0.0419617,1.4375125718639439
2,14,14.8652,282.181,1.33634,2.74985,3.0573648159975937
3,14,15.8037,281.556,1.077,-1.24275,1.644492797947136
4,14,16.833,281.194,3.31,0.830286,3.4125466797973623
5,14,17.4404,281.415,-2.46232,-0.179122,2.4688265377065277
6,14,17.501,281.129,-0.381183,-0.145626,0.4080531967342003
7,14,0.0,280.835,-2.71679,0.0537348,2.717321352514465
8,14,28.8828,280.75,-3.02156,-0.713093,3.104565422124166
9,14,144.902,281.367,-3.37293,0.26939,3.3836707518610614
10,14,253.943,282.234,-1.72267,0.997036,1.9903951150954928
11,14,303.093,282.686,-0.681143,1.75409,1.8816980402150074
12,14,364.536,284.896,0.472927,2.34865,2.3957914704391534
13,14,388.532,287.112,2.05982,1.04357,2.3090900323070995
14,14,335.016,287.293,3.55158,-0.17173,3.5557294173347893
15,14,278.183,287.793,1.90682,-1.37703,2.3520574255957274
16,14,167.355,288.12,3.68756,-1.81588,4.110415906936913
17,14,67.8386,287.613,3.75362,-2.35866,4.433163667179456
18,14,4.22461,286.823,2.48044,-2.46074,3.493969653731984
19,14,0.0,285.927,2.31781,-1.13465,2.580634382976403
20,14,13.2441,285.302,2.24001,-1.56216,2.730931831023982
21,14,14.6719,284.73,1.42505,-0.160219,1.4340284622213744
22,14,16.6494,284.315,2.03076,-0.0584145,2.0315999683525914
23,14,20.126,284.125,1.95826,0.119759,1.9619185624487576
24,14,20.4248,284.125,0.89829,-0.643473,1.1049807355013028
1,15,14.4834,280.855,-0.0933771,0.583954,0.5913726041341533
2,15,14.7158,280.576,-0.977132,0.1229,0.9848306227082909
3,15,15.0693,280.131,1.09458,0.868573,1.3973276039386757
4,15,15.8135,279.711,3.07757,2.72531,4.110809129721301
5,15,16.5586,279.225,-1.18888,1.55476,1.9572210687605014
6,15,17.1807,278.595,-1.84212,0.0902138,1.8443276889182247
7,15,0.0,278.509,-2.81542,0.0718012,2.8163354183622094
8,15,25.7422,279.234,-3.42293,0.793743,3.5137555030122685
9,15,119.418,280.072,-2.86512,1.85533,3.413379853356494
10,15,239.709,281.072,-1.56349,0.379848,1.608970317688925
11,15,308.89,281.743,-1.1206,0.95966,1.475361540640124
12,15,407.286,284.356,1.71023,1.68409,2.400217861153441
13,15,426.376,286.589,4.69312,1.54601,4.941206558574535
14,15,371.844,287.404,1.17658,1.35317,1.7931563081059052
15,15,280.214,288.226,1.56649,-1.05037,1.8860456137113968
16,15,166.902,288.429,4.45465,-0.922321,4.549129878288924
17,15,67.3035,287.637,4.27267,-0.413349,4.292617654147758
18,15,3.94141,286.633,3.93259,-2.43584,4.62585998639172
19,15,0.0,286.004,2.41986,-2.64442,3.5845054827688574
20,15,12.4746,285.569,2.46364,-0.72915,2.5692765075211343
21,15,14.0293,284.703,1.54712,1.00189,1.843193930789704
22,15,15.7461,284.169,3.14307,1.04071,3.3108860338284067
23,15,18.9043,283.821,3.20679,1.07142,3.381041691624047
24,15,19.9883,283.307,4.15806,0.220297,4.163891657069021
1,16,12.8076,280.273,0.198615,-0.374542,0.4239453124979683
2,16,13.29,279.872,-0.771078,0.84165,1.1414622221449118
3,16,13.0596,279.748,1.08482,0.342694,1.1376614654790764
4,16,13.4844,279.616,1.02679,1.43234,1.7623551230384868
5,16,13.8799,279.425,-0.739659,1.04305,1.2786902434839331
6,16,14.0,278.675,-1.43782,1.29139,1.9326185563892324
7,16,0.0,278.988,-2.58593,1.47024,2.9746663043944945
8,16,22.8047,279.602,-3.65828,-0.532917,3.696892355382964
9,16,106.902,280.524,-2.86707,0.957867,3.0228462704194867
10,16,241.505,281.542,-0.75099,0.108364,0.7587679069359748
11,16,323.828,282.323,-0.507315,0.503605,0.7148332009986665
12,16,425.505,285.069,0.211208,1.10011,1.1202012459214639
13,16,444.391,287.217,3.72193,2.95324,4.751251353327879
14,16,385.313,287.654,0.99592,1.2897,1.6294731468790764
15,16,284.878,288.573,1.02449,1.00676,1.4363653635826785
16,16,168.902,288.694,3.68854,-1.41304,3.949937894853538
17,16,67.1042,287.729,3.65841,-0.48415,3.6903068911135293
18,16,3.8457,286.45,3.57712,-2.53057,4.381731623376767
19,16,0.0,285.674,2.60882,-3.05506,4.017378921137512
20,16,12.0781,284.898,1.67555,-1.12417,2.0177279279922753
21,16,13.2158,283.927,0.729253,1.91644,2.050500478324499
22,16,14.7842,283.238,2.48828,1.1242,2.7304510613449935
23,16,17.8301,282.498,3.14283,0.102669,3.144506532424603
24,16,18.9961,282.429,4.64975,0.311117,4.660146870023412
1,17,15.3018,283.295,2.90662,-0.313995,2.9235308591538764
2,17,15.6963,282.829,3.01115,2.00083,3.6152932123688117
3,17,16.0635,282.175,0.335792,0.593671,0.6820568330461911
4,17,16.7686,281.92,-0.533753,-0.570593,0.781324923868425
5,17,17.332,281.411,-1.3295,1.21394,1.8003390162966528
6,17,17.5967,280.91,-1.37435,0.891483,1.6381635638082663
7,17,0.0,280.279,-2.08788,2.30325,3.1087302000816988
8,17,26.9297,280.03,-2.7032,1.28398,2.992640118758017
9,17,116.129,280.75,-2.77234,0.901226,2.9151462019384202
10,17,239.162,281.529,-1.89064,0.72604,2.0252539818995543
11,17,309.281,281.904,-1.19384,1.95819,2.2934171059142296
12,17,368.536,284.25,1.55984,2.25734,2.7438448755715035
13,17,407.172,287.057,3.54713,2.34142,4.2502210358168435
14,17,351.422,287.677,5.45149,-0.767433,5.505242649474136
15,17,280.237,288.307,5.47322,-1.62752,5.710075176282708
16,17,163.886,288.802,4.07233,-0.110798,4.073836990566019
17,17,68.1785,288.432,3.76144,-2.96901,4.792019538117515
18,17,4.0,287.773,3.41208,-3.35967,4.788493754334446
19,17,0.0,286.898,3.60638,-3.07069,4.736571943980161
20,17,13.707,286.398,3.73122,-2.85708,4.699458353342436
21,17,15.1016,285.773,3.25025,-2.24567,3.9505896789466757
22,17,16.9043,285.398,-0.438477,-2.95685,2.9891845045144003
23,17,20.2539,285.057,-0.828362,-1.14196,1.4107644185490362
24,17,20.6729,284.898,3.39927,0.706137,3.471838993338977
1,18,15.6162,282.778,2.24256,-1.90091,2.939818732796293
2,18,15.9795,282.528,2.54533,0.924658,2.7080799888230773
3,18,16.3701,281.915,0.944191,-0.750079,1.2058669705742835
4,18,16.9766,281.444,-0.408753,-2.59403,2.626037062935137
5,18,17.4746,281.591,-1.3295,0.372636,1.3807345286100436
6,18,17.5371,281.197,-1.72884,0.974491,1.9845705970514125
7,18,0.0,280.555,-2.80761,1.14016,3.0302869068291205
8,18,28.4609,280.305,-3.59871,0.34306,3.6150247340370996
9,18,135.902,280.806,-3.66883,0.586285,3.7153793440407936
10,18,259.459,281.664,-1.94337,1.27487,2.32421609877395
11,18,315.375,282.169,-0.740713,1.02167,1.2619292124635995
12,18,375.364,284.51,1.40457,2.06447,2.4969688155441587
13,18,403.501,286.949,3.12037,1.85607,3.630661755355351
14,18,350.282,287.573,3.51594,-1.49741,3.8215272852224933
15,18,284.323,288.198,3.81795,-1.97469,4.298388395503599
16,18,167.386,288.653,4.2818,-0.680622,4.335557351354494
17,18,69.198,288.29,3.81222,-2.40798,4.509034154760862
18,18,4.06836,287.528,2.52878,-2.85576,3.81445847611427
19,18,0.0,286.653,3.2475,-2.6576,4.196319102499237
20,18,14.0098,286.149,3.42067,-2.92153,4.498479830987352
21,18,15.5928,285.524,2.37574,-0.0996723,2.3778299171697057
22,18,17.3154,285.057,1.49414,-3.45295,3.7623553848752778
23,18,20.3906,284.899,0.959724,-0.608269,1.1362487986955145
24,18,20.5693,284.653,2.75669,0.131918,2.759844581642959
