hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
16,3,219.178,283.084,8.28109,0.9292,8.333058515821188
17,3,74.037,281.334,8.45775,1.03616,8.520983664348853
18,3,2.37207,280.007,7.34474,1.39383,7.475825555515591
19,3,0.0,279.349,6.48557,-0.285265,6.4918405976367755
20,3,19.4414,278.586,5.07776,-2.6878,5.745251557381973
21,3,15.3545,277.539,3.26021,-4.64172,5.672260025994929
22,3,14.6729,276.508,2.88588,-3.12912,4.256723546203112
23,3,16.8174,276.116,6.54003,-1.97195,6.830854939420101
24,3,20.4404,274.818,1.67268,3.71736,4.07634931672937
1,4,33.9707,280.605,-8.38797,-2.49884,8.75227068060055
2,4,32.7383,280.57,-0.64108,-1.03509,1.2175363955545642
3,4,35.8359,280.584,-4.72665,0.0122519,4.726665878984214
4,4,37.1162,280.634,-0.625015,0.767876,0.9900895422137334
5,4,36.958,280.654,-1.15489,0.141916,1.1635768402456281
6,4,34.3369,280.764,-0.109,-1.16643,1.1715118202135224
7,4,0.0,280.854,-0.0589876,-0.0537176,0.07978168651714503
8,4,11.1172,280.904,-0.479154,0.0898314,0.48750203706442097
9,4,76.4449,281.534,0.00805759,1.06305,1.0630805365806526
10,4,195.659,282.43,0.0975838,0.201591,0.22396769700883207
11,4,328.809,283.645,0.0756907,1.5352,1.5370647748440824
12,4,337.993,284.832,1.42996,1.07855,1.7911046044550272
13,4,285.766,285.729,4.68834,-1.00983,4.795861610232305
14,4,309.865,285.659,6.05349,-1.40192,6.2137042789707975
15,4,276.442,285.563,7.43827,-2.32644,7.7935988905318965
16,4,225.943,284.688,7.16,2.21533,7.494884055734285
17,4,85.3183,283.015,5.88597,2.4639,6.380865619247909
18,4,2.71094,281.758,5.3633,2.86844,6.082181756869816
19,4,0.0,280.918,4.96556,-0.0303822,4.965652947163831
20,4,19.7959,280.267,3.97717,-3.13214,5.062428487247993
21,4,15.9023,279.177,2.84615,-4.57971,5.3920602283913714
22,4,18.0332,278.143,1.93031,-4.34836,4.757555189979407
23,4,25.6172,277.191,1.15428,-3.52468,3.708871987653389
24,4,29.6016,276.682,1.86458,2.02156,2.750156979155917
1,5,37.4736,280.827,-0.877226,1.15399,1.449557993036498
2,5,37.5566,280.549,-0.70065,-0.58782,0.9145724547021958
3,5,37.835,280.568,-0.426847,-0.0282755,0.4277824976658699
4,5,38.2549,280.767,-1.24709,-2.20478,2.5330393436541803
5,5,38.165,280.601,-2.40342,1.54475,2.8570404720444547
6,5,37.2471,280.474,-1.0465,-1.3051,1.6728563177989912
7,5,0.0,280.551,0.191501,1.18163,1.1970472379572161
8,5,20.0625,281.074,-0.610501,2.26757,2.348315391062495
9,5,99.4059,281.413,4.69946,1.59625,4.963158102871598
10,5,112.597,281.813,4.49993,2.70599,5.250881057974937
11,5,272.653,282.939,1.19385,3.0435,3.269276689498764
12,5,407.915,283.84,-0.650603,0.999448,1.1925521239396626
13,5,238.329,284.366,0.0428314,0.34759,0.3502189842455146
14,5,149.709,284.329,4.75856,2.20159,5.243175736297611
15,5,160.114,285.532,4.77763,2.00852,5.18265385756178
16,5,170.303,285.014,8.11898,1.0918,8.192061003215247
17,5,68.0995,283.583,7.96263,2.33304,8.297382247341629
18,5,1.73242,281.925,6.58058,0.411895,6.593458169081305
19,5,0.0,280.631,6.53245,1.14882,6.632698575610081
20,5,18.9287,280.188,7.33655,0.0338774,7.336628216062931
21,5,16.1514,278.656,1.79391,-0.951781,2.030763442664113
22,5,17.4434,277.661,3.28725,0.997341,3.4352149325451236
23,5,17.6709,277.299,0.0649281,-1.0237,1.025756963500424
24,5,17.5557,276.549,1.57844,-0.801683,1.7703582874912638
1,6,26.9014,281.196,-1.25027,1.19843,1.731880347425884
2,6,23.1396,281.185,-1.50924,0.697336,1.6625531193005532
3,6,22.6396,281.188,-0.949308,-0.0409708,0.9501917097705284
4,6,24.002,281.06,-3.29347,0.747856,3.3773115399139595
5,6,23.71,281.099,-0.710064,-2.12615,2.2415853110234285
6,6,22.7539,281.104,-0.858512,-0.772389,1.1548279618475645
7,6,0.0,280.729,-1.90957,-0.82862,2.081602433054881
8,6,21.6523,281.065,0.559421,-1.76564,1.852143748428021
9,6,127.492,282.031,0.196046,-0.34564,0.39736764301588523
10,6,163.034,282.995,-0.0752678,-1.55085,1.5526754213990894
11,6,180.403,283.161,2.03077,-3.18697,3.778995180441489
12,6,189.228,283.656,5.00614,-1.88288,5.348520804297204
13,6,410.469,284.565,6.53893,1.38226,6.683430874371336
14,6,427.912,283.945,7.83864,1.42522,7.9671531363467585
15,6,342.88,283.528,6.67265,-1.04959,6.754694455754457
16,6,228.631,283.445,6.37533,1.18262,6.4840899649295425
17,6,85.6542,282.659,5.95726,0.934113,6.03005089566987
18,6,4.38184,281.571,6.11525,-1.40402,6.274356917079231
19,6,0.0,280.823,4.13841,-5.69347,7.038610514085859
20,6,17.8516,279.823,4.45227,-4.91241,6.629817505859419
21,6,18.9395,279.073,4.8398,-4.64514,6.708277696965145
22,6,27.0928,278.539,5.81312,-4.43528,7.311913074756838
23,6,28.3623,278.25,5.49169,-3.10671,6.3095408771320285
24,6,27.2617,277.711,3.67171,-1.85588,4.114091017284377
1,7,35.8232,281.056,-1.30691,-0.630188,1.4509137339773168
2,7,35.9551,280.968,-1.85348,-0.806082,2.0211769593788667
3,7,37.9629,280.932,-0.617277,-0.50435,0.7971197006905549
4,7,38.6152,280.998,-1.69191,-0.258003,1.7114686664116876
5,7,38.1348,280.997,-0.18858,-0.0450954,0.1938969094677891
6,7,37.4795,281.182,-1.14611,-0.780202,1.3864643136063761
7,7,0.0,281.307,0.743258,-0.113776,0.7519158415274944
8,7,17.7305,281.372,-0.616849,1.66356,1.7742419683912902
9,7,111.031,281.952,0.698487,0.354555,0.7833219881977014
10,7,216.956,283.066,-0.385326,-1.05964,1.1275251907944228
11,7,270.746,283.952,-0.439934,1.71538,1.7708953861693806
12,7,185.868,284.635,-0.117888,0.0253267,0.12057786810559391
13,7,211.188,286.101,4.98668,1.18988,5.126674539777222
14,7,359.881,285.503,7.27761,1.22015,7.3791851402848
15,7,223.989,285.528,8.18485,3.38987,8.859062486482417
16,7,217.061,284.903,8.93832,1.23682,9.023485365134693
17,7,82.2987,283.327,7.69505,0.80423,7.736961961609996
18,7,2.75879,282.077,7.1172,2.06912,7.411868415885431
19,7,0.0,281.259,5.8386,2.45595,6.33410927933044
20,7,19.7051,280.508,5.61731,-0.523252,5.641627805128942
21,7,22.1416,279.749,3.08736,-3.95178,5.0148137490838085
22,7,16.0391,278.863,2.81215,-3.15256,4.224549937697506
23,7,17.0986,278.124,2.82372,-2.67605,3.8903262383635644
24,7,19.7822,277.431,3.69954,-2.29729,4.354783296066522
1,8,31.6953,280.49,-2.51004,0.51239,2.561804893761428
2,8,31.4512,280.234,-2.00485,-2.54143,3.2370186850557414
3,8,32.3779,280.461,-1.36825,2.43657,2.7944554795881076
4,8,34.877,280.398,-2.02101,0.0173874,2.021084793317381
5,8,32.7607,280.5,-0.926861,0.663401,1.1398123530309716
6,8,32.4434,280.523,0.435922,0.479564,0.6480814919282913
7,8,0.0,280.5,-0.733304,-2.95557,3.045181239485755
8,8,21.4297,280.812,-0.411771,-2.62306,2.6551834437644795
9,8,119.617,282.148,-0.755126,-1.36615,1.5609551878180232
10,8,235.191,283.5,1.36321,-1.69294,2.173565583942661
11,8,318.121,284.312,0.991218,-0.9023,1.3403948722387744
12,8,308.603,285.0,1.47,-1.05426,1.8089677021992405
13,8,214.36,285.217,6.38121,3.38226,7.222155064224252
14,8,331.725,285.365,8.00905,-1.12067,8.087075067748538
15,8,312.739,284.74,7.63651,0.637425,7.663066984616865
16,8,236.303,284.217,6.50668,1.41992,6.659809113540718
17,8,91.8534,283.125,6.02659,0.688507,6.06579169747437
18,8,3.80664,281.904,5.24513,1.96512,5.601168211301996
19,8,0.0,281.121,5.50413,0.455458,5.522942064395027
20,8,17.0781,280.653,4.73987,-4.65558,6.643853757669564
21,8,14.7607,279.568,4.12496,-4.65784,6.221797848467917
22,8,17.6924,278.828,4.0973,-3.4553,5.359754227574245
23,8,23.9824,278.078,2.9663,-2.68825,4.003201687711974
24,8,27.4082,277.357,1.82991,-1.90227,2.639545748987882
1,9,37.9141,282.162,0.117403,-1.14044,1.1464671203349006
2,9,38.6846,282.19,-0.570279,-1.05999,1.2036598098885747
3,9,39.2754,282.186,-1.0997,-0.443803,1.1858757071502053
4,9,39.4092,282.37,-0.724136,-1.26191,1.4549191711555665
5,9,38.9365,282.14,-2.84629,-0.450369,2.8817007131659254
6,9,38.3828,282.141,-1.01183,-0.0419207,1.0126980270487793
7,9,0.0,282.161,-1.08535,-1.30518,1.6974921074632423
8,9,26.0039,282.283,-0.923001,-1.6587,1.8982140385112
9,9,138.5,282.911,1.2937,-0.0648785,1.2953257929039514
10,9,200.706,283.656,0.504322,1.12054,1.2288004603205518
11,9,188.293,284.146,-0.601555,1.46147,1.580431263587569
12,9,275.54,285.887,2.91776,2.21136,3.6610703991046116
13,9,361.672,286.473,5.00865,2.89007,5.7826533206997635
14,9,371.24,286.122,7.71462,5.2304,9.320538927787384
15,9,329.161,285.955,8.56815,-0.0451918,8.56826917885329
16,9,210.233,285.409,8.33578,0.378419,8.344365113533863
17,9,77.4394,284.112,8.31321,0.474152,8.326720880587027
18,9,2.7832,283.039,7.40675,0.0574026,7.406972432849116
19,9,0.0,282.492,3.8386,1.11708,3.9978391271285543
20,9,17.1172,282.021,3.92249,-0.426572,3.9456167415606904
21,9,17.8047,280.717,2.8857,-3.4469,4.495373632969788
22,9,15.4102,279.92,1.53041,-2.03733,2.5481107309141806
23,9,15.7197,279.346,2.06249,-1.78103,2.7250564876714023
24,9,17.085,278.67,3.05061,-3.2885,4.485582863140531
1,10,34.7568,281.3,-1.21219,0.0182495,1.2123273651742132
2,10,33.6309,281.175,-1.68991,0.884348,1.9073193736770986
3,10,34.7021,281.403,-0.921965,-0.627397,1.1151889780812936
4,10,36.166,281.699,-0.834976,0.740532,1.1160522226132612
5,10,36.1816,281.634,0.264545,-1.08269,1.1145410235271735
6,10,35.2881,281.824,-1.02257,-0.950612,1.3961778466384576
7,10,0.0,281.652,-0.759183,-0.746589,1.0647788326267573
8,10,23.6562,281.722,-0.975247,-2.35695,2.5507489122822338
9,10,115.422,282.787,0.390382,-1.54632,1.594836558498707
10,10,183.206,283.875,0.7719,-1.29597,1.5084322493569275
11,10,247.824,284.375,0.788581,1.15678,1.3999999864146426
12,10,302.993,285.5,0.747346,1.01654,1.2616971171069544
13,10,273.313,285.305,6.85387,0.338313,6.862214632527096
14,10,393.803,285.421,8.9822,-1.13972,9.054218824305055
15,10,354.817,285.0,7.86796,-1.37625,7.987418771048629
16,10,236.787,284.375,6.74789,1.95361,7.024999038021286
17,10,92.9706,283.556,6.36888,0.927277,6.436029450610756
18,10,3.85938,282.579,6.69191,1.22537,6.803175073816637
19,10,0.0,281.991,5.98411,0.35243,5.994479076366853
20,10,24.7705,281.703,4.55921,-5.39386,7.06258603655205
21,10,13.6504,280.652,3.85299,-4.97815,6.295038471891971
22,10,14.1836,280.088,4.02309,-4.08518,5.733580799160329
23,10,18.3496,279.666,2.84276,-2.90993,4.0680433899480475
24,10,24.6562,279.342,1.27327,-1.60588,2.049406515872339
1,11,35.5713,280.888,-1.19851,0.0675659,1.2004130001557005
2,11,32.9062,280.638,-1.40329,-0.404715,1.4604852122924763
3,11,35.0723,280.776,-1.09628,-0.428666,1.1771084818129551
4,11,35.6523,281.076,-1.96291,-0.46064,2.0162353229967973
5,11,36.5752,281.238,-0.919537,-0.477713,1.0362229512696581
6,11,35.2139,281.151,-0.131461,-0.369557,0.3922427447002685
7,11,0.0,280.863,-1.25625,-0.538093,1.3666411888820709
8,11,22.0977,281.238,-0.571439,-2.42433,2.490766644955123
9,11,119.117,282.513,0.516847,-1.57367,1.6563719661685292
10,11,202.456,283.725,0.80608,-0.71589,1.0780832335677983
11,11,292.528,284.5,0.150398,0.450727,0.47515722338295563
12,11,273.118,285.351,5.22391,0.744077,5.276635885678393
13,11,429.172,285.5,6.83971,2.09808,7.154269534375959
14,11,406.521,284.763,8.22927,1.643,8.39168241372968
15,11,333.223,284.363,7.783,2.68625,8.233530716679207
16,11,224.233,283.888,6.77328,1.54346,6.946912316274044
17,11,87.2128,282.937,6.82249,0.42923,6.835978949133767
18,11,3.93262,281.763,6.51955,1.04227,6.602337385759682
19,11,0.0,280.988,5.5139,-1.13634,5.629774578577725
20,11,20.3457,280.513,3.74085,-6.13019,7.181447497447851
21,11,15.8076,279.551,3.90328,-5.11047,6.430590826611502
22,11,17.8789,278.801,4.39418,-3.89719,5.873406828110922
23,11,22.9863,278.263,4.28954,-3.43679,5.49651516105432
24,11,28.9531,277.689,3.01985,-2.48039,3.907918701124679
1,12,38.6367,279.755,-3.42996,-1.05988,3.5899820634649413
2,12,39.3213,279.755,-0.657193,-1.8803,1.9918410401558153
3,12,39.6748,279.755,-1.54208,-1.1689,1.935029182312246
4,12,39.8604,279.881,-0.287613,-1.28486,1.316657304452833
5,12,39.4551,279.832,-1.25792,-1.16082,1.7116850758244053
6,12,38.8486,280.05,0.271371,-0.737721,0.7860499306545354
7,12,0.0,280.221,-0.442777,1.32226,1.3944256808195266
8,12,33.0625,280.348,0.061862,0.278796,0.28557681393978745
9,12,134.468,281.098,-0.615966,1.83942,1.9398144368871988
10,12,168.628,281.69,0.233814,-0.640206,0.6815663643637353
11,12,186.481,281.94,1.9668,1.14653,2.2765836863379305
12,12,267.65,283.017,2.89676,0.966245,3.053661392103748
13,12,226.813,283.268,5.26402,3.14447,6.131688033592381
14,12,387.553,283.377,8.66872,4.53606,9.78378999989268
15,12,322.286,283.051,9.1414,5.02073,10.42942585634032
16,12,194.17,282.503,8.92709,-1.15381,9.001345087496645
17,12,67.9198,281.378,9.0178,-1.02975,9.07640357754656
18,12,2.84961,280.457,8.47658,0.263946,8.48068841470526
19,12,0.0,280.035,6.99876,1.01942,7.0726132846353185
20,12,16.624,279.66,7.58118,-0.814755,7.624835467236326
21,12,16.2002,278.128,4.70943,-5.23596,7.0423013317025855
22,12,14.8691,277.33,4.7848,-5.09153,6.986987103244144
23,12,15.2666,276.752,5.41844,-4.82693,7.256634568345026
24,12,16.457,276.455,4.5052,-2.26555,5.042771444602661
1,13,37.9092,282.714,-1.55643,-0.693665,1.7040086493691868
2,13,38.3291,282.713,-1.84323,1.52937,2.395092781042104
3,13,38.6826,282.589,-1.94491,-1.1855,2.277736850055335
4,13,38.668,282.624,-1.34718,-0.997261,1.6761334835033277
5,13,38.0664,282.551,-0.623638,0.300119,0.6920952024143788
6,13,37.6553,282.394,-1.43664,0.148021,1.4442453759804805
7,13,0.0,282.424,-1.86514,0.863763,2.0554400355566202
8,13,25.4297,282.463,2.11948,-0.0825319,2.1210862747464114
9,13,122.664,282.961,2.56519,-0.638609,2.643486559636912
10,13,144.284,283.466,1.64446,1.5014,2.22675787898011
11,13,144.168,283.789,0.226081,1.66948,1.6847184004933882
12,13,220.087,285.285,1.55692,0.660092,1.691071061447153
13,13,138.329,286.184,4.66002,2.86761,5.471651808412155
14,13,244.818,286.129,7.55251,4.31878,8.700130343190267
15,13,219.755,286.13,7.90751,4.19602,8.95183211641617
16,13,208.693,285.883,8.31234,3.54688,9.037441784598117
17,13,80.8612,284.753,8.97288,2.2637,9.25402146012208
18,13,2.84277,283.969,7.01857,-1.04416,7.095815312597982
19,13,0.0,283.469,4.89866,0.797255,4.963112464031517
20,13,17.5068,283.344,4.93128,0.309756,4.940999010112834
21,13,16.1172,281.562,3.04391,-4.76477,5.654062366210688
22,13,16.4844,280.684,2.24916,-3.88157,4.4861237578225595
23,13,16.4863,280.185,1.2871,-2.60183,2.902782416733986
24,13,17.7451,279.472,0.937819,-2.77141,2.9257849997669
1,14,37.6748,282.387,-2.1326,0.547058,2.2016482951107337
2,14,37.9307,282.758,-2.7529,-1.22063,3.0113777589170043
3,14,39.0742,282.574,-1.91659,-0.909135,2.121283497396093
4,14,39.2627,282.097,-2.10695,-1.1916,2.420567880167792
5,14,38.9189,281.779,-0.877056,-1.30095,1.5689799647019078
6,14,38.3613,282.371,0.430551,-1.17473,1.2511453698515613
7,14,0.0,282.254,-0.550199,-0.416511,0.6900727155322112
8,14,25.0898,281.745,-0.722318,-0.999524,1.233203762441552
9,14,106.304,282.516,-1.17554,0.215395,1.1951105796640744
10,14,125.659,283.5,0.693287,-0.904366,1.1395282911472624
11,14,136.403,283.835,1.11378,0.590376,1.2605751503881075
12,14,206.712,285.133,2.80106,1.4389,3.149026886769943
13,14,211.422,285.819,2.9066,1.64495,3.339788026581927
14,14,351.615,285.548,8.20974,3.24749,8.828704444464092
15,14,294.489,285.314,7.13847,5.13694,8.794652153695449
16,14,206.772,284.721,7.29721,4.125,8.382416046946132
17,14,84.4042,283.91,7.02171,0.0659485,7.022019690142733
18,14,3.25879,283.133,5.80959,1.14676,5.9216884809739865
19,14,0.0,282.69,4.94309,1.17372,5.080527274456855
20,14,17.7041,282.314,5.93323,-1.1712,6.047720865987451
21,14,21.6025,280.634,3.87057,-5.50696,6.7311158485424984
22,14,16.9473,279.759,2.64369,-3.90793,4.718157871563858
23,14,16.4521,279.146,3.0786,-3.39822,4.585376443477678
24,14,18.9834,278.529,0.999831,-1.2885,1.6309182317213209
1,15,38.7578,281.316,-2.0325,-0.316223,2.0569524145514406
2,15,38.9805,281.379,-3.22995,-0.681082,3.300977081596296
3,15,39.3066,281.409,-2.72421,-0.132279,2.727419633635609
4,15,39.3818,281.742,1.03905,-0.779488,1.2989328099035762
5,15,38.959,281.354,-1.98399,-0.965017,2.206235284458346
6,15,38.4102,281.313,-2.47863,-0.534108,2.5355232265873644
7,15,0.0,281.607,0.075778,1.28076,1.2829997984738735
8,15,26.5898,281.621,-0.714993,-0.299329,0.7751211778102827
9,15,133.336,282.335,-0.203856,-1.268,1.2842823944662638
10,15,187.425,283.21,2.16106,2.92229,3.6345507518399023
11,15,123.559,283.571,0.196296,2.85747,2.8642044131863216
12,15,204.447,284.71,2.20584,0.439878,2.2492716066504728
13,15,346.985,285.547,3.36363,3.47454,4.835952335217956
14,15,142.271,285.946,6.23024,2.83001,6.8428683355519855
15,15,165.27,285.48,8.12431,4.09153,9.096429558733469
16,15,185.787,285.179,7.63607,4.00879,8.624381850834297
17,15,86.0956,283.805,7.6721,2.70706,8.135680196123738
18,15,2.88086,283.007,5.93166,0.343047,5.941571475612239
19,15,0.0,282.465,5.6262,0.849989,5.690044616707412
20,15,16.8652,282.215,6.21301,0.150088,6.214822577342333
21,15,14.6914,280.954,3.97018,-3.26038,5.137354083261149
22,15,15.4805,279.932,2.43764,-3.16623,3.9958855317063326
23,15,15.4844,279.35,2.37645,-3.01638,3.840060273862899
24,15,15.9629,278.72,3.1888,-1.85832,3.6907720957003023
1,16,38.8467,281.279,-1.67654,-0.582336,1.7747962104129025
2,16,38.9424,281.293,-2.90231,0.342356,2.922432371644552
3,16,39.3291,281.667,-2.24325,-0.17769,2.2502764938113717
4,16,39.3945,281.797,0.679672,-1.37959,1.537928020319547
5,16,38.9561,281.568,-1.38047,-1.58513,2.1019834770520913
6,16,38.6094,281.547,-2.28039,-1.10198,2.5326939160703965
7,16,0.0,281.568,-0.290921,0.574212,0.6437036967308793
8,16,29.2617,281.722,0.309909,-1.0215,1.0674763876924867
9,16,148.562,282.772,-0.602294,-0.944761,1.120415730680804
10,16,206.269,283.668,2.55754,2.80657,3.797083883258309
11,16,136.684,283.918,0.652351,2.79301,2.8681817737551083
12,16,199.15,285.342,3.12869,0.238217,3.1377457601260494
13,16,420.735,286.17,3.19127,3.32659,4.609816182994719
14,16,103.85,286.328,5.81618,2.24993,6.236195538731928
15,16,232.614,285.924,8.01884,3.84885,8.894686125327864
16,16,198.787,285.498,7.70785,3.40576,8.426752209487352
17,16,85.6425,283.998,7.43577,2.7178,7.9168877933756265
18,16,2.76367,282.938,5.57423,1.09207,5.6801986741486425
19,16,0.0,282.313,5.68675,1.01698,5.776969264493278
20,16,16.7393,282.0,6.36047,0.199405,6.363594972570536
21,16,14.54,281.016,4.13766,-3.03821,5.1333176679122445
22,16,15.0146,279.622,1.84535,-3.57199,4.020501110881577
23,16,15.2598,278.997,2.16747,-2.85671,3.585905495826682
24,16,15.6191,278.471,3.01546,-2.40227,3.8553728956483573
1,17,38.1953,282.875,-2.80838,-0.175598,2.813864403627865
2,17,38.4873,282.994,0.726108,0.577707,0.9278891127246832
3,17,38.8486,282.873,-1.44247,0.0137167,1.4425352157777258
4,17,39.0293,282.745,1.19188,1.99639,2.32511310832398
5,17,38.5186,282.75,-1.22422,-1.50017,1.936291464965954
6,17,38.0469,282.779,-0.611442,0.806712,1.0122477810832682
7,17,0.0,282.875,2.06797,1.1123,2.3481293002941723
8,17,26.5078,282.626,-0.521146,-1.98048,2.0478999447521846
9,17,107.047,283.028,-1.45825,-0.352964,1.5003588396766956
10,17,81.8156,283.495,3.03264,0.117606,3.0349195279011925
11,17,157.856,283.875,1.67481,1.54448,2.278246476240005
12,17,152.353,285.277,2.54666,2.64984,3.675204644805511
13,17,96.86,285.904,4.14586,2.74554,4.972539092978556
14,17,239.365,285.774,8.18239,2.48333,8.550931762153175
15,17,253.395,285.648,8.01933,3.52952,8.76168734201923
16,17,209.475,285.43,8.56918,3.37256,9.20896339584429
17,17,81.5487,284.432,8.20579,2.58255,8.602589960389837
18,17,2.99512,283.654,7.47707,-0.556367,7.497740994698937
19,17,0.0,283.307,6.35227,0.885145,6.413642944842268
20,17,17.0117,283.149,5.9801,2.11493,6.343069045414846
21,17,15.4746,281.646,3.01412,-4.46399,5.386290569074416
22,17,16.2178,280.676,3.14662,-3.01096,4.3551231378687785
23,17,15.9717,280.022,3.87694,-2.82204,4.795265740832305
24,17,17.168,279.516,1.7762,-1.82512,2.54675272737657
1,18,38.0352,282.805,-3.15164,-2.90607,4.2869660057551195
2,18,38.5283,282.805,-1.45016,0.252024,1.4718967770112141
3,18,38.834,282.76,-1.75448,-2.65132,3.1792605764233923
4,18,39.0605,282.665,-0.221695,0.27813,0.35567537154686435
5,18,38.5293,282.68,-1.51768,-1.11345,1.8823186459523795
6,18,37.9463,282.806,-1.01037,-2.66741,2.852354053233925
7,18,0.0,282.835,-0.299222,-2.2837,2.303219376282685
8,18,25.2852,282.794,-0.927396,-1.65919,1.9007826800862848
9,18,93.4528,283.089,-1.76489,-1.48089,2.303881920628746
10,18,89.9562,283.464,0.410572,-0.24421,0.47771109604446077
11,18,146.699,284.024,1.15772,1.67338,2.0348258458158037
12,18,136.665,285.032,2.6619,3.61712,4.491020897791503
13,18,187.282,285.819,2.90269,2.84466,4.064197307181333
14,18,206.928,285.54,8.39138,0.714775,8.421767130776356
15,18,260.958,285.54,7.3455,4.4553,8.591045823414051
16,18,202.35,285.165,7.83578,3.96875,8.783531452149528
17,18,86.0058,284.29,7.5681,0.56839,7.589413995961744
18,18,3.21582,283.574,6.46584,-1.34055,6.603344698567538
19,18,0.0,283.199,6.11497,1.04042,6.202848690505032
20,18,17.5303,283.028,6.55676,0.75458,6.6000373236823435
21,18,16.1895,281.29,3.92574,-5.60364,6.841945322581876
22,18,16.1553,280.273,3.51869,-3.94846,5.288810422741583
23,18,16.6562,279.744,4.45262,-3.88747,5.910858471093687
24,18,17.9834,279.16,2.48128,-2.90373,3.819476188078674
1,19,37.7559,283.6,-2.16775,-1.94366,2.911520952715264
2,19,38.3008,283.6,-1.23434,0.261789,1.2617958298080558
