hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
8,5,91.4718,292.94,-1.12259,-0.459927,1.2131533923741877
9,5,83.0996,292.897,-1.93677,-1.89557,2.7100301949978345
10,5,42.4713,292.702,-0.777224,-1.46431,1.657793992713208
11,5,33.3097,292.481,-1.73817,-4.26923,4.609507537882979
12,5,34.2213,292.719,-2.03546,-3.41321,3.974053335789544
13,5,39.9913,292.981,-1.01325,-1.19147,1.5640576470833805
14,5,56.0118,293.758,-0.472841,-2.56324,2.606487657534752
15,5,45.235,293.525,-0.725451,-1.24919,1.444560420855078
16,5,29.1125,294.029,-0.12195,-1.99865,2.0023670055711564
17,5,30.2542,294.228,-0.433323,-0.699707,0.8230180485129107
18,5,12.7343,294.195,-0.100658,0.114261,0.152274781513552
19,5,1.17601,293.905,-0.402407,-0.280025,0.49025033837214227
20,5,0.0,294.025,0.380409,-1.48158,1.5296373111561445
21,5,31.002,295.149,3.85813,4.42986,5.874421394188537
22,5,29.6816,295.338,4.12063,5.64517,6.989101224463701
23,5,33.0225,294.762,-0.712521,4.80459,4.857136115401853
24,5,33.8076,294.798,1.43633,2.09431,2.539523231829156
1,6,51.4736,294.323,-5.26754,-2.14725,5.688379401384897
2,6,49.5703,293.828,-5.63497,-2.38829,6.120197384480341
3,6,47.8887,293.126,-4.49174,-3.14104,5.481045567152311
4,6,43.793,292.867,-4.86431,-1.28686,5.0316518595487105
5,6,42.6309,292.743,-6.04966,-2.25488,6.456227221063398
6,6,0.0,292.737,-6.48781,-2.79401,7.063863707362989
7,6,24.332,292.868,-6.07401,-0.959508,6.149329482322768
8,6,72.1046,293.735,-5.07962,-0.920864,5.1624151180330315
9,6,66.2246,293.823,-4.05689,-1.46148,4.312108563394479
10,6,22.1119,292.289,-4.64539,-1.02584,4.757309739516653
11,6,25.3566,292.245,-3.2577,-2.36102,4.023310170792205
12,6,16.9244,292.409,-4.82257,-2.93665,5.646334618794745
13,6,16.46,292.951,-3.73591,4.59759,5.924091266700742
14,6,28.2931,293.781,-5.5539,3.0725,6.347130175126392
15,6,18.3131,294.362,-4.77672,3.67952,6.029587165702143
16,6,21.05,294.781,-2.40125,4.37733,4.992696615197042
17,6,27.348,295.117,-3.28635,4.97607,5.963335389477939
18,6,8.6406,295.823,1.3637,7.37793,7.502901357135118
19,6,3.19164,296.321,4.5556,7.74585,8.9861940543536
20,6,0.0,296.485,7.356,6.4481,9.782061623706937
21,6,31.71,295.612,9.38255,5.7863,11.023316750982891
22,6,32.4736,295.492,6.96145,4.152,8.10560855843039
23,6,37.7969,295.615,4.47693,5.14541,6.820421269467158
24,6,37.6719,295.573,3.08574,4.24372,5.246994452636671
1,7,51.3633,293.643,-2.45553,-1.93582,3.12682373236804
2,7,49.6768,293.527,-2.96993,-1.39024,3.2792150680460104
3,7,47.999,293.479,-3.4805,-1.72942,3.886486046083274
4,7,43.2861,293.297,-1.03325,-2.58032,2.7795065865905046
5,7,41.2949,293.161,-3.21372,-1.34863,3.4852258341892277
6,7,0.0,293.163,-1.09719,0.393485,1.1656141477028323
7,7,25.2422,293.491,0.681847,-3.4014,3.469068648990533
8,7,87.2296,294.381,-1.51614,1.18021,1.9213474812485116
9,7,60.3965,294.115,-1.95923,0.801212,2.116724559748859
10,7,26.0181,293.614,-1.99402,1.74174,2.6475977768535763
11,7,44.3878,293.285,-0.558485,0.980772,1.1286359958857417
12,7,32.3306,293.852,-1.21515,2.53796,2.813863977540492
13,7,16.6944,294.055,-1.32868,-1.98054,2.384937993743234
14,7,69.215,294.739,-3.56269,4.44164,5.693937646804714
15,7,90.2819,295.211,-2.07799,5.493,5.872911666294667
16,7,26.6281,295.605,-0.0369892,5.85584,5.85595682246007
17,7,28.7855,295.689,0.113552,4.3208,4.322291833819646
18,7,13.9765,295.778,-0.24519,4.06397,4.071359760202973
19,7,1.82054,295.959,-0.147524,5.20581,5.207899872950324
20,7,0.0,295.903,1.189,1.66881,2.0490602275433485
21,7,27.6973,295.739,2.5222,1.24334,2.8120076805727257
22,7,28.4814,295.692,0.489769,0.668606,0.8287989241046347
23,7,34.2549,295.577,-0.87756,0.667871,1.102797908159514
24,7,35.5986,295.442,0.0662117,0.61091,0.6144876055030646
1,8,50.4062,293.74,-6.03658,-2.29862,6.459408022473886
2,8,47.3154,293.592,-6.58467,-3.55772,7.484333678244177
3,8,48.0879,293.375,-5.10453,-4.04925,6.515569973793544
4,8,44.2549,293.364,-5.54644,-1.52759,5.752958185290416
5,8,42.5205,293.125,-6.17124,-1.58349,6.371157172578621
6,8,0.0,293.092,-6.01565,-2.5572,6.536613554624443
7,8,27.4648,293.49,-4.11405,-0.283238,4.12378844839839
8,8,90.8468,294.339,-6.5513,0.91898,6.615440720798578
9,8,58.2558,294.527,-3.47486,-1.4439,3.7629110047408774
10,8,27.065,293.023,-3.90418,-2.33736,4.550370670835509
11,8,41.4347,293.148,-4.26747,-1.14423,4.418208063661104
12,8,21.7213,293.523,-2.59894,-1.7218,3.1175446049094466
13,8,20.835,293.898,-5.84236,0.576103,5.870695447407318
14,8,42.9493,294.648,-7.5578,4.39476,8.742668717136661
15,8,31.0944,295.325,-5.09996,2.45687,5.660901182541521
16,8,21.55,295.378,-0.334841,4.47694,4.489444315155384
17,8,21.348,295.523,-3.5466,4.03174,5.369664699736847
18,8,9.35153,295.711,-2.5113,7.00049,7.437303807839236
19,8,2.15648,296.125,3.16498,5.31665,6.187395706022042
20,8,0.0,296.365,3.75053,4.85143,6.1321161376640605
21,8,29.002,296.125,4.92845,2.75994,5.648618256361462
22,8,29.8184,295.875,4.55032,3.34146,5.645420005101481
23,8,35.5879,295.875,2.69178,4.25576,5.035590605480156
24,8,36.1094,295.625,2.21563,2.95661,3.694666289260777
1,9,51.0244,295.446,-0.796349,-1.29227,1.5179372459693452
2,9,49.9854,295.068,-1.72139,-3.69493,4.07623493398013
3,9,47.0498,295.217,-0.503942,-1.91546,1.980642459144002
4,9,43.2588,295.339,-1.29449,-0.814207,1.5292604091354094
5,9,42.1475,295.021,-0.582859,-3.59179,3.6387745214537546
6,9,0.0,294.835,-1.31252,-0.470773,1.3943944807438817
7,9,25.9766,294.951,-0.469032,-2.41898,2.464032316635478
8,9,89.2608,294.992,-1.28275,-2.27438,2.6111782679281013
9,9,70.0996,294.876,-1.0442,-0.68121,1.2467560724135254
10,9,26.5181,293.879,-1.80945,-1.55611,2.3865430301169934
11,9,47.2316,293.43,-1.17763,-1.25653,1.7221149955214952
12,9,36.1119,294.169,-0.257141,0.29187,0.3889853349176547
13,9,20.1319,294.235,-0.698801,-0.102608,0.7062940175769578
14,9,56.965,294.388,-2.08222,1.47875,2.5538875642635483
15,9,68.2506,295.133,-0.766954,1.05062,1.300777007221453
16,9,34.1125,296.196,1.38,0.00428104,1.3800066403113722
17,9,36.4105,296.435,1.63699,-0.695801,1.7787285604332663
18,9,15.2422,296.692,0.465748,0.645999,0.7963892939417255
19,9,2.70336,296.532,0.861265,1.54468,1.7685626091900166
20,9,0.0,296.557,1.41068,1.59459,2.1290221535954013
21,9,24.2422,296.656,1.42454,-0.202953,1.4389246442427064
22,9,24.707,296.588,1.47903,0.460598,1.5490901389215541
23,9,30.2197,296.51,-0.582638,0.439356,0.7297264787439195
24,9,32.6523,296.609,0.670704,2.37654,2.469369601176786
1,10,47.0918,294.735,-3.42916,-2.45291,4.216148215338261
2,10,47.3574,294.495,-5.14473,-1.83262,5.461386530662337
3,10,45.7373,294.365,-4.42582,-2.48577,5.076114179694937
4,10,41.4473,294.55,-2.77984,-2.91919,4.031027248940399
5,10,40.1006,293.926,-3.84946,-2.94336,4.845793060088307
6,10,0.0,293.962,-4.8511,-4.48005,6.603333946765074
7,10,25.1445,294.578,-3.44462,1.66256,3.824854598282136
8,10,76.2921,295.259,-4.78177,2.08304,5.2157818181457705
9,10,43.8808,295.458,-3.7688,-1.28619,3.9822277880729025
10,10,32.0338,294.13,-3.33875,-0.406696,3.363428786062818
11,10,40.4972,293.991,-3.16298,3.34796,4.605787515941221
12,10,19.5494,294.375,-3.69269,0.474487,3.723049469087001
13,10,22.8038,294.82,-7.13825,2.7011,7.63220507274929
14,10,61.0743,295.107,-9.0744,5.0764,10.39781574755006
15,10,56.9381,295.828,-8.15465,5.03011,9.581248521701125
16,10,25.2844,296.162,-2.05847,4.96327,5.373206476006668
17,10,26.1449,296.079,-3.97971,3.34521,5.1988961932510245
18,10,10.0078,296.328,0.0360603,2.56446,2.564713519447365
19,10,1.42601,296.578,3.13373,4.18287,5.226534717171599
20,10,0.0,296.75,4.15189,3.81334,5.637353326491076
21,10,27.4707,296.43,3.09544,2.17986,3.7859659815164743
22,10,28.4111,296.162,3.5845,1.53579,3.8996526991643754
23,10,34.8965,296.25,1.95838,2.3915,3.0910393841554336
24,10,35.7129,296.125,1.07402,2.54548,2.7627861645085745
1,11,50.6572,294.625,-6.17623,-2.52274,6.671584078800176
2,11,48.5918,293.988,-5.43673,0.0716734,5.437202421205924
3,11,46.6602,293.663,-3.74515,-2.02679,4.258406536088353
4,11,42.8623,293.613,-3.93755,-0.234129,3.94450458120421
5,11,41.5996,293.363,-4.66587,-4.46679,6.459299943569736
6,11,0.0,293.363,-5.67385,-3.42927,6.629665644314199
7,11,25.6875,293.776,-4.43241,-0.295445,4.442245620868459
8,11,79.6358,294.775,-7.45462,-0.0194969,7.454645496166106
9,11,49.1621,294.838,-5.42017,1.1684,5.544673244556436
10,11,29.5025,293.263,-6.16883,-1.14205,6.273654578584957
11,11,38.2628,293.388,-6.2704,0.372374,6.281447170507446
12,11,17.8931,293.589,-5.73663,-1.00208,5.823494490707448
13,11,24.2413,294.138,-8.30036,2.26751,8.604509151003327
14,11,44.965,294.413,-8.7453,4.57445,9.869440961498276
15,11,46.5787,295.188,-7.02233,3.70003,7.937464370301136
16,11,20.8781,295.563,-1.2284,4.06776,4.249192626558603
17,11,23.348,295.625,-3.33713,3.25342,4.660598495182781
18,11,10.6093,296.125,-1.76033,7.89258,8.086506091341302
19,11,2.33226,296.475,4.57123,6.28443,7.771113442602675
20,11,0.0,296.163,4.69779,4.57408,6.556785701126735
21,11,28.3574,296.013,6.64329,2.17791,6.991179728214688
22,11,29.7188,295.951,5.27981,3.93618,6.585583241331022
23,11,36.4316,295.85,3.23572,3.47549,4.748569748724346
24,11,38.0156,295.725,2.64336,2.68708,3.7693170490156436
1,12,51.7607,292.755,-5.13668,-0.435824,5.155135689909239
2,12,50.8906,292.426,-5.6628,-3.26573,6.536994437270082
3,12,48.5322,292.506,-4.88529,-3.31145,5.9018437362065095
4,12,45.6074,292.584,-4.56157,-2.6228,5.261843850296206
5,12,43.7666,292.428,-4.69907,-0.820797,4.770216617734356
6,12,0.0,292.178,-5.70022,0.059989,5.700535652771676
7,12,26.6875,292.429,-5.5662,-2.62455,6.153929244190252
8,12,81.6046,292.225,-6.41165,-2.26657,6.8004849303119554
9,12,60.6152,292.178,-5.96119,-1.12408,6.066246126106326
10,12,25.4244,291.307,-5.39832,-3.17037,6.260439661820885
11,12,44.1534,291.354,-5.75087,-0.658876,5.788490592570398
12,12,32.9869,291.978,-4.99738,-0.0645752,4.997797196851333
13,12,18.6163,292.355,-4.74665,-0.0606155,4.747037019166824
14,12,46.3868,292.401,-5.92694,1.63695,6.148839164110572
15,12,49.5944,293.105,-4.89684,1.05647,5.009508044359246
16,12,27.0969,294.18,-3.2909,1.46912,3.6039334600405706
17,12,30.6136,294.803,-0.588108,3.75928,3.80500422313353
18,12,11.8593,294.976,-1.72224,4.81592,5.114606149450806
19,12,2.09398,295.025,0.520445,6.01441,6.036885840077233
20,12,0.0,295.148,5.27494,2.83775,5.989809434873534
21,12,25.4756,294.975,6.9929,2.07537,7.29436844743258
22,12,25.627,294.929,5.13821,0.449856,5.157865103396559
23,12,31.7197,294.898,4.19373,4.67666,6.2816017120237735
24,12,34.5459,294.43,3.51152,3.87947,5.232691486348111
1,13,53.8369,295.497,-4.11568,-3.74784,5.566428525365255
2,13,51.4717,294.999,-5.2502,-4.7545,7.083069270450488
3,13,47.5635,295.12,-4.82328,-5.83977,7.574096884203422
4,13,43.1201,295.154,-4.31011,-5.57104,7.043687592000372
5,13,42.417,294.835,-3.78696,0.00439835,3.7869625542224106
6,13,0.0,294.624,-6.19387,-3.9405,7.341087509824414
7,13,25.2188,294.659,-4.50224,-4.52689,6.384582843827777
8,13,74.5812,294.715,-5.90286,-3.65963,6.945260824223954
9,13,65.584,294.874,-5.48951,-4.58307,7.151171279238109
10,13,27.0025,294.093,-4.08093,-2.11373,4.595850756693477
11,13,45.7784,293.807,-3.18544,-2.50458,4.052153621224151
12,13,41.7525,294.468,-3.10968,-1.60754,3.5006134539534637
13,13,26.5694,294.588,-2.83845,-2.26374,3.630608377407291
14,13,51.715,294.926,-4.08612,-0.741955,4.1529355733535045
15,13,65.0788,295.554,-2.65123,-0.529463,2.70358125109437
16,13,32.675,296.553,-1.34168,-1.16271,1.7753872159334707
17,13,34.9886,296.588,0.414822,-2.6626,2.6947200321525053
18,13,11.3828,296.713,-0.99226,0.284183,1.0321530337546851
19,13,2.51586,296.718,0.362242,1.23365,1.285733871788404
20,13,0.0,297.333,1.65482,1.83287,2.46938082711031
21,13,28.1602,297.339,3.4929,2.30779,4.186435846170343
22,13,27.3857,297.124,0.900902,1.45181,1.7086183569492635
23,13,34.4463,297.238,0.928104,2.1249,2.3187447131618435
24,13,37.29,296.994,1.90899,2.32185,3.005865972161766
1,14,51.4043,295.944,-8.41402,-5.55643,10.083136759228251
2,14,50.8564,295.479,-8.44258,-1.61631,8.595906879003518
3,14,47.499,295.561,-6.13968,-1.8764,6.4200114846003205
4,14,43.3633,295.625,-7.15874,-1.33862,7.282819638848679
5,14,42.249,295.282,-7.53061,-2.81787,8.04055211468715
6,14,0.0,295.125,-10.523,-5.11628,11.70084826148942
7,14,25.7734,295.213,-10.0833,-1.00394,10.133155205245796
8,14,68.3468,295.173,-11.3247,-4.09811,12.043393859793012
9,14,48.8027,295.048,-10.5012,-1.21637,10.57141227163618
10,14,28.8775,294.29,-9.00379,-3.72017,9.742068527422706
11,14,50.6378,294.048,-8.86415,-3.38349,9.487948134480922
12,14,30.69,294.479,-6.39972,-0.598755,6.42766859976656
13,14,22.21,294.777,-9.30134,1.97942,9.509628243627612
14,14,79.3556,294.923,-11.1144,3.59105,11.680133880332878
15,14,64.1413,295.713,-10.1053,2.88655,10.50948424008048
16,14,35.2219,296.591,-5.62879,3.08631,6.41939142599982
17,14,30.9105,296.346,-3.5842,2.28564,4.250957521500303
18,14,11.9843,296.846,-4.8531,3.97998,6.276370002668741
19,14,2.07836,296.681,-1.73541,3.74732,4.1296555607580645
20,14,0.0,296.715,3.45365,2.6649,4.362268943164784
21,14,26.3145,296.327,1.7429,0.365406,1.7807925075190538
22,14,26.5264,296.202,1.91164,-0.264011,1.9297847801558081
23,14,33.1875,296.327,1.19178,1.7001,2.076217613449997
24,14,35.7266,296.383,1.16484,3.1695,3.3767710132018136
1,15,53.6436,293.883,-5.0024,-2.1995,5.464595685867345
2,15,50.8896,293.512,-5.988,-1.0709,6.0830067244743375
3,15,48.8799,293.633,-5.72123,-4.27776,7.1436477608082
4,15,45.4951,293.633,-5.44439,-4.08471,6.806338094467538
5,15,43.8975,293.429,-6.04819,-1.90527,6.341187274399014
6,15,0.0,293.304,-6.32815,-1.44978,6.492098618389896
7,15,24.1484,293.697,-5.91093,-3.30082,6.7701186206225366
8,15,77.6202,293.851,-7.58743,-1.16891,7.676942398702755
9,15,72.3965,293.904,-7.90943,-3.86724,8.804239214293306
10,15,29.2056,293.275,-7.41785,-1.62349,7.593432583660698
11,15,42.5753,292.947,-6.57899,-1.3122,6.708574979837373
12,15,49.6275,293.697,-5.56281,-1.87903,5.871593381442553
13,15,32.3194,293.775,-6.19782,-0.96003,6.271732643640033
14,15,69.1525,293.947,-7.89667,-0.680431,7.925931076830091
15,15,85.0319,294.65,-5.5941,1.66194,5.8357518259089805
16,15,47.8625,295.634,-2.30554,2.10877,3.1244880547859353
17,15,37.0667,295.724,-1.54367,1.53174,2.1746596277348784
18,15,11.9297,295.751,-1.1529,2.40625,2.6681861765064294
19,15,2.59008,296.133,-0.34186,3.92603,3.940885664479496
20,15,0.0,296.557,1.7476,5.30162,5.582228979932657
21,15,28.2959,296.355,4.23802,2.07634,4.719322124627646
22,15,25.8633,296.15,0.88723,2.06021,2.2431322557976827
23,15,31.4902,296.137,1.93299,3.81924,4.2805425494556175
24,15,33.8252,295.871,-0.32539,2.39216,2.414188915081005
1,16,54.3916,293.847,-3.66012,-0.751742,3.7365217046022896
2,16,52.5176,293.623,-4.56368,-2.04454,5.000731841840752
3,16,50.1553,293.703,-3.94584,-4.49163,5.978661502585675
4,16,46.9297,293.724,-3.91411,-4.69848,6.115224558632332
5,16,45.4697,293.623,-5.25669,-1.02246,5.355204403914009
6,16,0.0,293.498,-7.10354,0.0922155,7.104138528353754
7,16,23.1211,294.0,-6.28153,-4.11625,7.510068788193621
8,16,86.4249,294.274,-8.51614,-0.72604,8.547033086469245
9,16,79.5996,294.144,-8.26002,-4.86432,9.585903163646085
10,16,33.7525,293.646,-6.85242,-2.58541,7.323933691978649
11,16,43.5753,293.298,-5.99403,-1.26727,6.126529922705022
12,16,49.7838,293.894,-5.52277,-3.92786,6.777099132556643
13,16,33.1475,294.003,-5.80232,-1.39362,5.967335593612948
14,16,65.1525,294.243,-7.91522,-2.91578,8.4351929827835
15,16,77.7975,294.854,-5.1859,1.05843,5.292809544551929
16,16,51.0344,295.917,-3.21668,1.41053,3.5123532144845573
17,16,39.5042,296.229,-0.994358,2.45752,2.6510662727596985
18,16,12.1875,296.401,-1.04011,2.09473,2.338743804908952
19,16,2.15648,296.137,-0.798891,3.2771,3.373071484549505
20,16,0.0,296.326,1.7183,4.61119,4.920937726297701
21,16,29.2988,296.429,3.09251,1.10369,3.283557478741616
22,16,26.4863,296.243,1.00344,1.58364,1.8747819828449386
23,16,32.7402,296.075,-0.0367393,2.31338,2.313671714086614
24,16,34.9404,295.849,-1.3498,3.11482,3.394711132394036
1,17,54.4434,295.558,-5.9277,-1.82157,6.201269592180298
2,17,51.8682,294.808,-6.34444,-5.52256,8.411336865635569
3,17,48.1729,294.933,-5.99515,-2.07464,6.343969944135927
4,17,43.9053,294.842,-6.16216,-2.33423,6.589449564151773
5,17,42.3369,294.433,-6.04331,-5.83838,8.402873126526426
6,17,0.0,294.433,-6.72756,-1.02302,6.804897756322281
7,17,25.457,294.433,-5.99003,-1.73636,6.236618110041691
8,17,68.4405,294.648,-7.22806,-1.74508,7.4357350389857215
9,17,67.084,294.813,-6.62427,-2.11773,6.954547676578255
10,17,28.2994,294.153,-6.1239,-1.10592,6.222958320316793
11,17,49.9347,293.812,-5.00673,1.22296,5.1539282546907845
12,17,40.815,294.529,-5.18195,-0.588013,5.215205182029658
13,17,28.21,294.563,-4.77595,-2.10651,5.2198738282261194
14,17,54.715,294.808,-5.3537,0.504139,5.37738410580098
15,17,75.5631,295.688,-5.62779,-0.862471,5.693494226741694
16,17,36.1281,296.784,-3.30945,-0.632438,3.369337787510181
17,17,36.473,296.592,-1.20041,-0.996582,1.560179429047826
18,17,12.2968,296.813,-2.56111,2.5,3.5790060676254796
19,17,2.61351,296.784,-1.26959,2.58179,2.877064193270633
20,17,0.0,297.148,2.91752,1.0731,3.1086116773247827
21,17,28.459,296.932,2.71653,2.049,3.4026366601357836
22,17,24.9795,296.807,1.37258,1.83462,2.2912456002794634
23,17,32.0342,296.717,1.71521,1.39443,2.2105158603819155
24,17,34.5898,296.682,2.19414,1.85896,2.8757577473076554
1,18,55.3584,295.714,-8.31393,-2.75663,8.759020550369772
2,18,53.0361,294.964,-8.93428,-5.7003,10.59786672912997
3,18,48.7832,295.078,-8.57718,-3.18743,9.150285610695438
4,18,44.2852,295.078,-8.34917,-3.45532,9.035921424586428
5,18,43.6182,294.498,-8.66489,-6.15918,10.630889755072245
6,18,0.0,294.498,-9.04055,-2.02644,9.264880105867533
7,18,26.125,294.544,-8.7664,-2.09379,9.012975397952665
8,18,72.3155,294.589,-8.77689,-3.16891,9.331440867315187
9,18,64.3027,294.915,-8.67115,-1.6856,8.833464194895456
10,18,27.3931,294.135,-7.87586,-2.77681,8.351038529171088
11,18,51.2628,293.901,-8.11024,1.2962,8.213167920942563
12,18,45.2525,294.556,-6.48956,-1.41614,6.6422768305152715
13,18,26.2569,294.68,-7.19685,-5.57722,9.1049455160863
14,18,61.59,294.942,-8.55292,0.451405,8.564823816076137
15,18,71.8913,295.783,-8.08727,-0.363447,8.095432649013208
16,18,36.9875,296.863,-5.0741,0.152719,5.076397728996517
17,18,35.3011,296.68,-2.55588,0.316895,2.5754504490331396
18,18,12.8125,297.121,-4.07136,2.73828,4.90654151190021
19,18,2.62523,297.019,-1.27643,2.12915,2.4824490462847373
