hour,bus_id,net_downward_longwave_flux_W/m^2,temperature_2m_K,wind_u_93m_m/s,wind_v_93m_m/s,wind_speed_93m_m/s
24,2,34.1172,271.243,-1.14867,2.57469,2.8193033474601488
1,3,32.3652,264.529,-0.0849876,-1.16069,1.163797305484834
2,3,32.9814,264.861,-0.557534,-1.62861,1.7213990511371846
3,3,32.7451,264.488,-0.781335,0.262193,0.8241538396889261
4,3,31.043,264.381,-1.38931,-0.147869,1.3971569408126634
5,3,30.1143,264.663,-1.28856,0.965504,1.6101505667533083
6,3,25.0332,265.053,-0.950266,-0.582218,1.1144430314197313
7,3,26.6826,265.176,-1.0863,-0.241385,1.1127957621347235
8,3,3.01953,265.459,-0.617352,-0.0513582,0.6194845894864859
9,3,43.8352,267.061,-0.976262,0.263415,1.0111750367117456
10,3,128.697,268.356,0.0941992,1.40914,1.412285038113992
11,3,245.05,269.48,0.15744,3.76587,3.7691596159488925
12,3,366.443,271.181,0.0131407,3.01738,3.017408613760571
13,3,377.886,272.819,-0.142946,1.47905,1.4859416076737335
14,3,403.778,273.714,-1.14093,2.48906,2.7380907487700257
15,3,270.995,273.352,-0.408301,0.511154,0.6542080084476191
16,3,221.763,273.163,0.290987,1.54436,1.5715346778766925
17,3,71.89,272.809,0.755061,2.72841,2.8309606570598964
18,3,5.17188,272.803,2.18182,1.31998,2.5500364140145138
19,3,0.0,272.011,1.51358,2.67123,3.0702433338906543
20,3,17.2754,272.807,0.188668,1.79341,1.8033066966891682
21,3,18.0859,272.762,0.112683,1.06101,1.0669768875608319
22,3,19.1904,272.862,2.16824,2.91086,3.6296515861994245
23,3,20.1865,273.032,3.38471,-1.53652,3.7171434589614645
24,3,29.0684,271.654,4.75075,4.17625,6.325400352942096
1,4,34.1416,265.18,-0.685085,-1.90825,2.0275008063438595
2,4,33.0449,264.977,-0.527749,-1.90058,1.9724916586391434
3,4,33.0049,264.642,-0.125573,-0.95851,0.9667005733054056
4,4,31.25,264.767,0.112641,-0.626385,0.6364323711958718
5,4,29.3389,265.148,0.149428,-0.811352,0.8249974515645487
6,4,26.3164,265.114,0.180105,0.680965,0.7043799700800698
7,4,31.3867,264.965,-0.439331,0.554025,0.7070752634522014
8,4,2.80957,265.21,-1.05681,0.85245,1.357762268808498
9,4,40.179,266.271,-0.404973,1.12767,1.1981831077214367
10,4,101.376,267.585,-0.697305,0.780238,1.0464251524447412
11,4,219.581,268.887,-0.637482,2.96119,3.0290311184311065
12,4,313.662,271.433,-0.21391,0.994923,1.0176587168736875
13,4,365.168,273.555,1.5841,1.1646,1.9661296930772396
14,4,351.278,274.415,0.582212,0.751264,0.9504569483359043
15,4,244.948,274.43,0.406152,2.06779,2.1073003894091604
16,4,212.803,274.54,-0.00979424,0.648359,0.648432972648814
17,4,60.9525,273.654,-0.960271,2.27919,2.4732220784921437
18,4,6.84961,273.206,-0.0344906,1.89322,1.8935341480650303
19,4,0.0,272.424,-0.17636,1.18198,1.195064671890187
20,4,19.9219,273.029,0.803903,1.41646,1.628686269669208
21,4,20.9863,273.003,-0.807727,1.30613,1.535707811866893
22,4,22.8438,273.119,-0.38254,0.194067,0.4289508737477987
23,4,28.6865,273.123,-0.00493622,-1.41445,1.4144586133103676
24,4,34.5439,271.631,-0.0993509,0.306131,0.3218490181619481
1,5,31.4424,264.526,-0.708523,-0.847705,1.1048115715152516
2,5,33.3818,264.335,-1.74552,-0.736516,1.8945437151609883
3,5,32.584,264.014,-0.214929,-1.73927,1.7524995315094953
4,5,31.9307,263.332,0.0276804,-0.547283,0.5479825605191829
5,5,29.6748,263.635,-0.0361185,0.465504,0.4669031163509727
6,5,26.8291,263.31,0.4345,0.408504,0.5963772027970217
7,5,27.0957,263.339,0.593384,-1.0031,1.1654673661051176
8,5,4.48145,263.465,-0.199872,-1.09628,1.1143512259534694
9,5,59.636,264.467,-0.0514574,-0.531995,0.5344778237118543
10,5,149.548,265.593,-0.776406,-0.543981,0.9480092853959818
11,5,234.925,266.931,-0.783966,0.618414,0.9985181843872449
12,5,382.115,268.919,-0.230512,1.43828,1.4566348686421042
13,5,398.636,270.726,0.722776,0.866747,1.1285634710484829
14,5,382.481,271.984,1.8371,1.45048,2.3406897787618077
15,5,336.026,272.371,3.55898,2.25481,4.213135029464401
16,5,189.99,272.484,0.714815,0.296797,0.7739825214008388
17,5,89.4759,271.871,0.255061,1.24697,1.2727883934971278
18,5,5.4668,271.238,0.08465,-0.40121,0.41004278630406366
19,5,0.0,271.45,-1.08945,1.73373,2.047613492678733
20,5,19.2119,271.063,0.44941,3.40084,3.4304055232144206
21,5,20.3506,272.145,2.94911,2.32469,3.75518753036383
22,5,21.0586,271.339,-0.594454,3.22336,3.2777164684755755
23,5,21.584,271.287,0.521431,0.492777,0.7174395162590362
24,5,23.293,271.923,6.22096,-0.117697,6.222073280298858
1,6,34.4697,266.839,-0.468288,-2.81597,2.854641955104703
2,6,33.9736,266.593,-2.10587,-2.44013,3.2231852062517286
3,6,31.7803,266.298,-2.33163,-1.07667,2.5682127532196395
4,6,29.0244,266.081,-3.13248,-1.35588,3.413332905651015
5,6,32.7002,266.229,-2.70653,0.715504,2.799508995326859
6,6,29.7686,266.398,-2.9029,1.11407,3.109337610311881
7,6,32.3242,266.409,-2.80457,2.81818,3.975896301125068
8,6,2.1084,266.703,-3.06999,3.82657,4.905861449837327
9,6,40.718,267.742,-4.24286,3.72484,5.645909493181767
10,6,133.486,269.407,-3.00883,2.78317,4.098669688789279
11,6,264.628,271.081,-1.70828,3.51002,3.903647135538764
12,6,374.568,272.797,-2.33989,2.54473,3.4569836541412804
13,6,352.933,273.791,1.42151,2.01323,2.464505165951169
14,6,188.013,274.122,-1.34113,2.77519,3.082257162048618
15,6,235.589,274.409,-1.10898,3.08,3.2735663488617424
16,6,86.365,273.828,-2.84915,3.16447,4.2581129744759005
17,6,32.765,273.292,-2.17951,1.48085,2.6349915678422957
18,6,7.84766,272.128,-2.29328,2.83024,3.642717614089788
19,6,0.0,272.359,-0.606536,2.68735,2.7549475388464293
20,6,21.8115,272.185,-0.989554,1.37642,1.6952135957795997
21,6,22.6582,271.93,1.37147,1.47801,2.016294502546689
22,6,26.0518,272.143,0.922148,1.90207,2.1138181612437714
23,6,36.3096,271.679,0.196724,2.5416,2.5492020108606535
24,6,35.8379,271.778,0.538833,3.31785,3.361319625443109
1,7,35.1152,266.545,-1.66555,-2.45708,2.96838321799932
2,7,32.9961,266.286,-0.764565,-2.19794,2.3271226617488385
3,7,31.2256,265.855,-1.77108,-1.35939,2.2326364546204114
4,7,31.5303,265.661,-0.520171,-1.10685,1.222986014532055
5,7,28.2246,266.094,-1.13133,-1.43684,1.8287746593005927
6,7,26.3281,265.951,-2.03523,-0.338078,2.063118485929492
7,7,28.2539,266.028,-0.501343,-1.42107,1.506912322780924
8,7,2.70703,266.327,-0.968915,0.742099,1.2204536873744942
9,7,40.9133,267.579,-0.4372,2.80736,2.8411993963113535
10,7,99.72,269.295,-0.830117,3.00485,3.1174056130361025
11,7,219.019,270.432,-1.37967,0.766851,1.5784643692845903
12,7,337.865,272.04,-0.624555,0.39336,0.7381063863868135
13,7,354.089,273.952,-0.960329,-0.0209484,0.9605574546603446
14,7,377.403,275.049,0.851255,2.10283,2.268596280505855
15,7,258.292,275.357,0.197167,1.14543,1.1622756604132256
16,7,206.053,275.144,0.616671,2.72258,2.791545267166735
17,7,49.6556,274.364,-0.932439,3.36952,3.496156106228811
18,7,5.33789,273.5,0.717951,2.1066,2.2255824402616495
19,7,0.0,272.818,-0.821868,1.76303,1.945184256137192
20,7,19.5898,273.361,0.325387,2.57759,2.5980467485919108
21,7,20.4316,273.176,0.025281,2.09715,2.0973023748284367
22,7,21.7676,273.749,0.229765,-0.851831,0.8822743381658564
23,7,22.8799,273.569,1.0351,0.907816,1.3767940658849456
24,7,27.6729,272.671,-2.02513,2.08348,2.905518960065482
1,8,34.4229,266.494,-0.895535,-3.78032,3.8849455901756205
2,8,33.1104,266.369,-0.0589991,-3.7995,3.799958045005341
3,8,31.9727,266.023,-1.37118,-3.41554,3.680495630210692
4,8,29.0098,265.783,-1.73111,-1.11076,2.0568251286144865
5,8,27.7324,265.994,-1.52293,1.89421,2.4305035093576803
6,8,28.6816,266.119,-2.27204,1.41973,2.6791414734015073
7,8,30.0566,266.347,-1.57361,2.28645,2.7756264220171993
8,8,2.52441,266.494,-1.61833,2.38809,2.884781765922684
9,8,36.1751,267.648,-2.12275,2.75902,3.48112897245994
10,8,117.595,269.523,-1.04203,2.14645,2.3860163711508773
11,8,238.769,271.532,-1.3782,2.1106,2.520727593374579
12,8,346.897,273.268,-1.34086,2.17949,2.5589220776920896
13,8,398.402,274.717,-1.15808,2.48393,2.740630863742872
14,8,275.81,274.842,2.39276,1.69267,2.9309439002648956
15,8,220.589,275.154,-0.305762,2.06584,2.0883451118634584
16,8,122.357,274.648,-1.30374,1.02238,1.6568038061279313
17,8,38.3665,273.779,-0.733708,2.35927,2.4707250681053123
18,8,4.91797,272.467,-2.39777,1.99674,3.120299921562028
19,8,0.0,272.74,-0.693938,1.55893,1.7064034378610469
20,8,19.5518,273.033,0.397653,3.01021,3.036361663654216
21,8,20.6533,272.882,0.0975466,2.64207,2.6438701223909544
22,8,22.0176,272.773,2.10184,2.87668,3.5627263728779397
23,8,24.3828,271.68,2.6562,1.77598,3.1952313531886856
24,8,35.2412,272.023,-1.93724,3.24265,3.777257979023937
1,9,34.8301,268.884,1.3032,-3.60503,3.833349911096038
2,9,32.4043,268.568,-0.130776,-2.15253,2.1564989596742214
3,9,32.2217,268.185,-0.816491,0.0170755,0.8166695327862121
4,9,30.375,267.888,0.329438,-0.613201,0.6960925672961894
5,9,27.541,267.849,-0.186509,-0.899242,0.9183799767225982
6,9,28.166,267.86,0.00237083,0.234676,0.23468797542884232
7,9,27.6211,267.789,-0.361206,0.516427,0.6302115682570417
8,9,3.02344,267.743,-0.941571,0.208407,0.9643595935593735
9,9,43.9837,268.365,-0.558293,-0.13551,0.574503293244695
10,9,109.361,269.404,0.145469,-0.152379,0.2106670111858997
11,9,225.097,270.024,0.225311,1.7063,1.7211114829437981
12,9,359.6,271.674,-0.108441,1.01738,1.023142959161133
13,9,355.152,273.422,-1.59216,0.643114,1.7171397970450746
14,9,376.013,274.336,0.207212,1.19511,1.2129405282387096
15,9,293.089,274.951,-0.704688,1.43742,1.600862715458137
16,9,192.459,275.2,-1.28958,1.59172,2.0485578182711857
17,9,54.0775,274.588,0.0348463,0.151262,0.15522389399731604
18,9,4.94336,274.671,-1.3216,-0.19662,1.3361459442740529
19,9,0.0,274.296,0.0926828,0.80844,0.8137354207700683
20,9,19.6016,274.882,0.256051,-0.487837,0.550951044258925
21,9,19.5498,274.824,1.66591,-1.18606,2.0449925309643553
22,9,20.2637,274.6,-1.03928,-0.951441,1.409021963945559
23,9,20.5186,275.325,1.35542,-0.301168,1.3884759776906477
24,9,21.4785,273.982,-1.91576,0.257303,1.9329617718436647
1,10,32.7871,268.337,1.04343,-3.38286,3.5401254136682785
2,10,32.0117,268.069,-1.61125,-2.28876,2.7990264200432264
3,10,30.9707,267.731,-1.7037,-2.47755,3.006800241535842
4,10,26.7529,267.708,-2.52798,0.128986,2.531268509778447
5,10,26.8535,268.213,-3.16551,-0.534496,3.2103176687231434
6,10,27.1611,268.286,-1.44294,1.86309,2.3565186593150496
7,10,27.8486,268.536,-1.78699,2.23567,2.8620890288389003
8,10,2.97559,268.661,-2.63151,2.81095,3.8504914988349217
9,10,39.1868,269.75,-3.57587,3.68724,5.136398064256702
10,10,115.392,270.625,-3.37699,3.9277,5.179854124403505
11,10,232.3,271.213,-3.62381,3.65943,5.150089983776983
12,10,344.334,272.51,-2.47514,2.84453,3.7706324324309306
13,10,409.027,273.778,1.31018,2.48491,2.80915455973857
14,10,331.575,273.968,0.975279,1.04472,1.4291987287431376
15,10,222.589,274.547,-2.02647,1.73088,2.6650565163425712
16,10,142.803,274.047,-2.12405,1.12297,2.4026339761603306
17,10,38.7884,273.153,-2.05793,1.97157,2.849941078303199
18,10,5.99609,272.547,-0.587225,2.79947,2.860396035783332
19,10,0.0,272.857,1.91934,3.10971,3.654334730111625
20,10,20.0068,273.01,-0.200004,2.56001,2.5678108964867334
21,10,20.5176,272.68,-1.234,1.86863,2.2393155375917884
22,10,21.5625,273.639,1.19119,0.141333,1.1995451775523087
23,10,22.4482,272.074,3.57905,-0.960348,3.7056534084563277
24,10,29.9131,272.426,-2.78636,-1.01711,2.9661953411230355
1,11,33.6465,267.288,-0.979519,-4.3521,4.460967594744552
2,11,33.7852,267.163,-1.07414,-2.31415,2.5512873146903705
3,11,32.0117,266.888,-2.63485,-0.706557,2.7279401233804603
4,11,27.7354,266.738,-1.38541,-0.199627,1.3997184742758095
5,11,29.3789,266.763,-0.467759,1.92791,1.9838436052726032
6,11,29.1416,266.951,-3.70417,1.60772,4.0380241439719
7,11,29.6211,267.25,-4.20593,2.70881,5.002749122332641
8,11,2.61133,267.538,-4.72429,3.77774,6.048986321004537
9,11,38.886,268.75,-5.22626,3.94066,6.545425488323887
10,11,117.72,270.375,-3.50932,2.94821,4.583368746511675
11,11,231.66,271.625,-2.51151,2.56568,3.5903198106157617
12,11,340.522,273.237,-2.32329,1.42363,2.724775000068813
13,11,396.355,274.675,-0.331423,1.20366,1.248454484764663
14,11,275.481,274.911,-0.846498,0.660932,1.0739599492662657
15,11,221.557,275.299,-0.662208,1.59172,1.7239756360412986
16,11,117.607,274.974,-2.14163,0.727949,2.261965694589774
17,11,37.3744,273.862,-2.92511,2.12245,3.614009202340249
18,11,9.98633,272.437,-1.01545,2.91129,3.08330150432941
19,11,0.0,273.161,0.412507,4.18393,4.2042160113330285
20,11,20.2568,273.137,-1.30791,3.90572,4.118892725782016
21,11,20.9268,272.824,0.266004,2.72019,2.7331651549286224
22,11,21.834,273.235,1.7742,1.9304,2.6218752449344342
23,11,22.6504,272.3,1.1103,-3.16933,3.3581868231085656
24,11,31.916,272.174,-2.14916,-0.252462,2.163937560800681
1,12,34.4727,267.161,1.38669,-1.52544,2.0615228229878997
2,12,32.8271,267.132,-0.358804,-2.41327,2.4397976152369685
3,12,32.3193,266.718,-1.27938,-0.72853,1.4722666692213064
4,12,29.752,266.018,-0.696929,-2.02873,2.145100334236373
5,12,27.7334,266.016,-0.265122,-0.0462151,0.26911988100474854
6,12,28.9521,266.065,-1.51325,-1.45185,2.0970917922208363
7,12,27.8662,265.988,-1.22449,-1.09002,1.6393655359620074
8,12,3.35742,266.065,-1.60368,-1.13778,1.966299283120451
9,12,38.6438,266.815,-2.16376,-0.952405,2.364092346255746
10,12,107.79,267.91,-2.11967,0.379848,2.153435722747257
11,12,225.581,268.33,-2.4407,0.654547,2.5269444523394258
12,12,360.615,269.83,-1.99565,-0.346874,2.02557164632012
13,12,350.574,271.787,-0.534548,-0.450636,0.6991526076615892
14,12,357.356,273.556,-0.110659,0.173139,0.20548120985141194
15,12,269.87,273.745,-0.678321,1.21184,1.3887676424229505
16,12,175.935,273.512,-0.643583,1.73771,1.8530610141031516
17,12,57.5697,273.386,-0.668279,0.776262,1.0242946424174053
18,12,4.56641,273.353,0.28631,1.03824,1.0769938317836367
19,12,0.0,273.71,-0.00057888,2.68051,2.6805100625071443
20,12,18.4844,274.21,-0.271293,2.99166,3.003935659671991
21,12,18.6875,274.259,-0.141711,3.30808,3.3111139053075473
22,12,19.2686,274.552,3.91629,-0.357691,3.9325907765213763
23,12,19.7998,274.628,5.31245,-1.17031,5.43983000640645
24,12,20.6338,272.973,5.61793,2.52195,6.1580329073008375
1,13,34.6133,269.296,1.64597,-1.47563,2.2105884143820167
2,13,33.4297,268.927,-1.05949,-0.421575,1.1402826582584689
3,13,32.9385,268.435,-0.707604,-1.14015,1.3418813074620275
4,13,29.7793,268.177,-0.609038,-1.69377,1.799940026318655
5,13,28.082,267.87,0.450698,-2.14582,2.1926404537917294
6,13,29.2158,267.838,-1.28669,-2.21796,2.5641602363541947
7,13,29.4492,267.84,-0.745483,-0.412284,0.8518937726882385
8,13,3.84082,267.875,-1.63737,-0.124112,1.6420670831132327
9,13,41.179,268.5,-1.74286,-0.673596,1.8685000804966534
10,13,107.814,269.309,-2.51371,-0.172887,2.5196483641311938
11,13,211.3,269.92,-1.90994,0.643805,2.0155286357739994
12,13,340.1,271.724,-1.49711,-0.283398,1.523697075702385
13,13,328.339,273.435,-1.74158,0.895067,1.9581230377300094
14,13,347.872,274.126,0.971861,-0.8044,1.261575666902703
15,13,286.323,275.34,0.993554,0.954514,1.3777686769236699
16,13,174.42,276.179,-0.937529,0.509687,1.0671182988825558
17,13,57.1634,276.559,-1.24592,-0.0425854,1.2466475695613255
18,13,4.28906,277.179,-0.263983,-0.845057,0.8853295191836765
19,13,0.0,277.398,-0.68222,-0.176911,0.7047848113580486
20,13,19.9268,277.642,1.93037,0.148882,1.9361028347750537
21,13,20.5527,277.644,0.406629,0.0444126,0.40904721326487486
22,13,21.5332,277.372,-0.339083,-0.589136,0.6797488561115789
23,13,22.6289,277.104,0.63813,-0.375387,0.7403548451040217
24,13,24.0215,274.919,2.20534,3.06199,3.773500665920175
1,14,33.7803,269.423,3.42966,-2.44292,4.210751220625602
2,14,33.042,269.237,0.408774,-1.31513,1.3771939224292271
3,14,32.5283,269.21,0.336829,-1.42482,1.464092144518575
4,14,28.707,268.923,0.309907,1.48153,1.5135962108663592
5,14,27.8223,269.048,-0.250962,-0.73518,0.7768343181425496
6,14,29.0205,268.942,-3.0323,-0.238956,3.041700718337687
7,14,28.127,268.99,-3.53992,0.9217,3.657945392758071
8,14,3.26172,268.857,-4.30095,1.85782,4.685047070724051
9,14,38.3001,269.474,-5.34345,1.77025,5.629053469722951
10,14,107.533,270.509,-4.96244,2.00778,5.353222513776164
11,14,214.347,270.619,-5.65848,2.42017,6.1543170814721595
12,14,327.756,272.522,-4.23344,1.44707,4.473927337194917
13,14,354.324,274.288,-0.291872,1.44292,1.4721438077796611
14,14,343.653,274.828,-0.528627,1.47831,1.5699831085807898
15,14,251.62,275.445,-0.803809,1.78801,1.9603797256095568
16,14,163.467,276.002,-1.74759,0.350019,1.782297424242374
17,14,43.5697,276.217,-2.56086,2.08437,3.3019088776796974
18,14,4.27344,276.281,-0.861639,2.20914,2.371227805572674
19,14,0.0,276.338,0.405183,2.13168,2.16984628162665
20,14,20.0654,276.627,1.16474,2.48189,2.7416048657127816
21,14,21.1445,276.179,4.20057,1.79832,4.569326334078143
22,14,22.1445,275.985,0.396269,1.51633,1.5672542197298434
23,14,22.7881,275.463,3.11567,-1.1664,3.3268436255556106
24,14,24.2568,273.048,-0.874253,0.0727329,0.8772732657224942
1,15,34.585,267.624,4.62497,-3.21099,5.630346728310789
2,15,32.8652,267.528,-0.623452,-0.826848,1.0355529978750484
3,15,33.0312,267.211,-0.263757,-0.682143,0.731359574694965
4,15,30.0215,266.807,-0.56021,-0.779705,0.9600912097946737
5,15,27.7168,266.754,0.140639,-1.27961,1.2873154548986816
6,15,28.4033,266.858,-2.36726,-1.47577,2.7895908303011034
7,15,29.249,266.93,-2.8446,0.226876,2.8536331017452117
8,15,4.38477,267.011,-2.89665,0.0438566,2.896981985422685
9,15,44.468,267.775,-4.86591,0.548083,4.896680008228944
10,15,114.611,268.958,-4.43461,0.0390272,4.434781727936544
11,15,221.16,269.88,-3.11063,1.4192,3.419085789637341
12,15,357.412,271.855,-2.28959,0.584766,2.3630856190278
13,15,339.574,273.134,-1.24158,-0.0131359,1.2416494868797756
14,15,368.528,273.884,1.78045,-0.570514,1.8696225358868568
15,15,314.948,274.605,-0.816016,0.505783,0.9600513295366034
16,15,197.146,275.092,-1.10403,1.5927,1.9379307342885093
17,15,67.5697,274.766,-2.19367,1.28749,2.543583804202252
18,15,5.8418,274.109,1.71307,1.00211,1.984649409089676
19,15,0.0,273.858,-0.0855398,1.49838,1.5008196699750573
20,15,18.6377,274.533,0.0314417,1.15865,1.1590765302597106
21,15,19.0176,273.916,0.114148,0.825663,0.8335161398995222
22,15,19.3643,274.089,-0.842501,0.779028,1.147472247936742
23,15,20.4375,274.341,1.63862,0.0943394,1.6413334294994297
24,15,21.7822,274.469,5.38356,3.645,6.501441630407828
1,16,34.7803,267.252,2.61374,-3.37358,4.267631521581965
2,16,32.8398,267.122,-1.13615,-1.60761,1.9685646381564412
3,16,32.9531,266.872,-1.14364,-1.40822,1.8141102551939892
4,16,30.3975,266.578,-1.67544,-0.760174,1.8398270853197047
5,16,27.7861,266.667,-0.324204,-2.1717,2.195766181453754
6,16,28.2178,266.867,-2.16072,-2.3161,3.167495876619258
7,16,28.9453,266.974,-3.26013,-0.262382,3.270671480112914
8,16,4.31641,267.099,-3.27458,-0.395597,3.298389176978514
9,16,46.6829,268.005,-4.9831,0.181384,4.986400080765281
10,16,117.736,269.201,-4.62895,-0.11527,4.630385002934421
11,16,232.519,270.345,-3.36404,1.05982,3.5270360862911514
12,16,377.037,272.413,-2.21635,0.155079,2.2217688490797145
13,16,355.574,273.649,0.0958233,-0.72212,0.728449997750628
14,16,383.075,274.545,1.81952,0.646283,1.930889625661964
15,16,333.76,275.149,-0.362403,0.651779,0.7457558576705918
16,16,210.021,275.519,-0.761259,1.42814,1.6183631003829146
17,16,78.7103,275.55,-2.07013,2.27919,3.07898445481623
18,16,7.22266,274.319,0.526545,1.01139,1.1402453109419044
19,16,0.0,273.262,-1.33407,1.26303,1.8371139174803506
20,16,18.6572,274.092,0.028512,0.355913,0.3570532141194082
21,16,18.5498,273.404,0.0555544,0.260233,0.26609679751616705
22,16,19.0166,273.873,-0.903536,-0.800074,1.2068536401618881
23,16,20.0557,274.274,1.28901,-0.56484,1.4073347170094257
24,16,21.2334,274.244,1.99,1.60203,2.554721143471436
1,17,33.7148,269.688,-0.102077,-0.919971,0.9256167429179314
2,17,34.1855,269.16,0.316489,0.1795,0.36384823363732305
3,17,32.9707,268.75,1.48673,-1.01759,1.8016257938317826
4,17,28.6982,268.277,0.551118,-1.72697,1.812775890953981
5,17,27.6777,268.029,-1.1992,0.648121,1.363136629484
6,17,29.0615,268.03,-2.92585,0.072567,2.9267497658646873
7,17,29.2031,268.027,-2.69128,-1.05291,2.889914792255993
8,17,3.67578,268.0,-2.85515,0.585361,2.914537531551275
9,17,39.3587,268.625,-3.11786,-1.38307,3.4108552599751283
10,17,106.736,269.404,-2.80766,1.28512,3.0877966400007626
11,17,213.722,269.993,-3.29178,0.140875,3.294793063915396
12,17,340.584,271.903,-2.71098,-0.805859,2.8282187483080232
13,17,336.136,273.437,-2.06531,1.39018,2.4895995317520447
14,17,347.747,273.94,2.01776,0.689252,2.1322344470306263
15,17,281.573,274.751,2.96963,-1.399,3.282667107231557
16,17,174.349,275.598,-1.4429,0.220137,1.4595960772655565
17,17,48.9994,276.217,-2.20636,0.138567,2.210706960021839
18,17,4.50391,276.378,4.64959,0.738927,4.70794013124944
19,17,0.0,276.753,1.25137,1.11948,1.6790361363889703
20,17,19.3604,276.78,-0.0408239,1.84908,1.8495305991551505
21,17,20.001,276.412,-1.05284,-0.0258999,1.0531585210309082
22,17,21.1865,276.662,-0.884493,0.0905514,0.8891160908964363
23,17,22.0254,276.913,2.50678,0.243753,2.518603083736896
24,17,22.876,273.24,0.981215,3.33152,3.473011429095073
1,18,33.9697,270.053,-0.0107689,-3.23296,3.232977935403706
2,18,34.666,269.616,-0.296304,-2.56171,2.5787892865676327
3,18,33.2236,268.93,-0.0577021,-0.301284,0.3067598099497553
4,18,29.166,268.31,0.236665,-1.14006,1.164365546477995
5,18,28.7139,268.09,-0.142076,-1.21467,1.2229508570159309
6,18,29.7578,268.169,-4.06745,-0.965031,4.180362942791093
7,18,29.5957,268.169,-4.01648,-0.99578,4.138077983653764
8,18,3.61621,268.044,-4.5363,-0.781339,4.603097687744743
9,18,39.2219,268.68,-4.70771,-0.928967,4.798490713879625
10,18,105.197,269.419,-4.53129,0.438441,4.552452039789217
11,18,213.941,269.93,-4.69315,-0.0671329,4.693630124835404
12,18,338.022,271.914,-4.03032,-0.902538,4.130139724494075
13,18,343.558,273.681,-2.24402,0.21538,2.2543323412487344
14,18,351.231,274.449,1.87567,0.840619,2.055426537743687
15,18,269.682,275.244,0.599511,0.184006,0.6271137433966824
16,18,169.076,276.214,-2.0386,0.629316,2.133524920842501
17,18,43.9915,276.714,-3.01642,0.758196,3.1102493132892097
18,18,4.57031,277.078,0.257013,1.33902,1.363462593021532
19,18,0.0,277.339,1.26163,1.29477,1.8077996597521528
20,18,19.667,277.357,0.289742,1.73091,1.754992836071988
